contig	polya_length	coverage	run	condition
ENST00000456523.3	131	5	s3_r2	s3
ENST00000456586.5	73	2	s3_r2	s3
ENST00000456652.5	29	4	s3_r2	s3
ENST00000456666.5	102	1	s3_r2	s3
ENST00000456690.5	247	1	s3_r2	s3
ENST00000456692.6	116	3	s3_r2	s3
ENST00000456748.6	62	2	s3_r2	s3
ENST00000456790.2	50	2	s3_r2	s3
ENST00000456793.2	99	247	s3_r2	s3
ENST00000456827.5	22	1	s3_r2	s3
ENST00000456829.7	89	2	s3_r2	s3
ENST00000456845.6	100	9	s3_r2	s3
ENST00000456849.2	63	4	s3_r2	s3
ENST00000456863.6	24	26	s3_r2	s3
ENST00000456893.6	107	1	s3_r2	s3
ENST00000456909.6	49	2	s3_r2	s3
ENST00000456935.7	147	20	s3_r2	s3
ENST00000456936.4	144	92	s3_r2	s3
ENST00000456942.1	45	1	s3_r2	s3
ENST00000456950.6	55	1	s3_r2	s3
ENST00000456967.5	62	1	s3_r2	s3
ENST00000456968.6	127	2	s3_r2	s3
ENST00000457054.6	156	3	s3_r2	s3
ENST00000457056.6	48	1	s3_r2	s3
ENST00000457095.5	45	1	s3_r2	s3
ENST00000457111.6	116	3	s3_r2	s3
ENST00000457135.1	82	1	s3_r2	s3
ENST00000457137.6	28	1	s3_r2	s3
ENST00000457138.7	116	5	s3_r2	s3
ENST00000457143.6	45	3	s3_r2	s3
ENST00000457155.6	156	1	s3_r2	s3
ENST00000457166.5	104	3	s3_r2	s3
ENST00000457167.9	85	21	s3_r2	s3
ENST00000457177.5	11	1	s3_r2	s3
ENST00000457199.6	15	1	s3_r2	s3
ENST00000457261.6	37	3	s3_r2	s3
ENST00000457308.6	82	5	s3_r2	s3
ENST00000457309.2	136	19	s3_r2	s3
ENST00000457341.6	46	532	s3_r2	s3
ENST00000457354.7	124	13	s3_r2	s3
ENST00000457358.7	48	1	s3_r2	s3
ENST00000457366.6	46	1	s3_r2	s3
ENST00000457382.6	56	11	s3_r2	s3
ENST00000457397.6	110	6	s3_r2	s3
ENST00000457408.7	126	18	s3_r2	s3
ENST00000457422.6	100	3	s3_r2	s3
ENST00000457444.6	120	1	s3_r2	s3
ENST00000457458.6	183	8	s3_r2	s3
ENST00000457485.6	71	25	s3_r2	s3
ENST00000457492.5	56	2	s3_r2	s3
ENST00000457527.6	73	2	s3_r2	s3
ENST00000457542.7	21	1	s3_r2	s3
ENST00000457572.5	114	2	s3_r2	s3
ENST00000457586.2	67	35	s3_r2	s3
ENST00000457607.1	77	8	s3_r2	s3
ENST00000457646.8	43	8	s3_r2	s3
ENST00000457657.5	32	1	s3_r2	s3
ENST00000457662.2	35	2	s3_r2	s3
ENST00000457726.5	108	1	s3_r2	s3
ENST00000457734.7	16	1	s3_r2	s3
ENST00000457760.1	109	1	s3_r2	s3
ENST00000457781.6	47	3	s3_r2	s3
ENST00000457796.6	20	3	s3_r2	s3
ENST00000457800.3	182	2	s3_r2	s3
ENST00000457805.6	95	1	s3_r2	s3
ENST00000457807.5	116	2	s3_r2	s3
ENST00000457823.6	193	1	s3_r2	s3
ENST00000457828.6	67	14	s3_r2	s3
ENST00000457861.1	21	1	s3_r2	s3
ENST00000457866.6	32	2	s3_r2	s3
ENST00000457868.5	206	1	s3_r2	s3
ENST00000457879.5	122	202	s3_r2	s3
ENST00000457894.5	140	4	s3_r2	s3
ENST00000457918.6	67	5	s3_r2	s3
ENST00000457928.7	132	6	s3_r2	s3
ENST00000457946.1	122	2	s3_r2	s3
ENST00000458008.8	89	1	s3_r2	s3
ENST00000458013.7	28	1	s3_r2	s3
ENST00000458030.3	183	1	s3_r2	s3
ENST00000458050.6	72	3	s3_r2	s3
ENST00000458059.7	42	1	s3_r2	s3
ENST00000458094.6	21	1	s3_r2	s3
ENST00000458109.6	41	1	s3_r2	s3
ENST00000458117.6	38	2	s3_r2	s3
ENST00000458134.7	114	1	s3_r2	s3
ENST00000458141.6	144	75	s3_r2	s3
ENST00000458143.6	135	1	s3_r2	s3
ENST00000458162.6	51	1	s3_r2	s3
ENST00000458167.6	132	1	s3_r2	s3
ENST00000458177.6	161	1	s3_r2	s3
ENST00000458191.5	31	1	s3_r2	s3
ENST00000458198.3	65	12	s3_r2	s3
ENST00000458205.6	142	1	s3_r2	s3
ENST00000458229.6	74	7	s3_r2	s3
ENST00000458258.5	80	1	s3_r2	s3
ENST00000458330.5	173	1	s3_r2	s3
ENST00000458350.7	20	1	s3_r2	s3
ENST00000458385.7	94	11	s3_r2	s3
ENST00000458408.6	104	2	s3_r2	s3
ENST00000458426.5	108	3	s3_r2	s3
ENST00000458455.2	57	72	s3_r2	s3
ENST00000458464.3	50	1	s3_r2	s3
ENST00000458477.6	172	3	s3_r2	s3
ENST00000458500.5	120	18	s3_r2	s3
ENST00000458537.7	154	12	s3_r2	s3
ENST00000458549.7	110	6	s3_r2	s3
ENST00000458574.1	150	1	s3_r2	s3
ENST00000458578.6	67	3	s3_r2	s3
ENST00000458587.8	51	24	s3_r2	s3
ENST00000458591.7	33	16	s3_r2	s3
ENST00000458605.5	295	1	s3_r2	s3
ENST00000458640.5	108	5	s3_r2	s3
ENST00000458646.1	42	1	s3_r2	s3
ENST00000458659.3	36	12	s3_r2	s3
ENST00000458668.6	110	1	s3_r2	s3
ENST00000458689.2	94	2	s3_r2	s3
ENST00000458705.6	39	2	s3_r2	s3
ENST00000459637.2	191	1	s3_r2	s3
ENST00000459639.5	52	1	s3_r2	s3
ENST00000459683.5	134	1	s3_r2	s3
ENST00000459686.5	283	1	s3_r2	s3
ENST00000459693.1	23	1	s3_r2	s3
ENST00000459697.1	72	1	s3_r2	s3
ENST00000459719.6	6	1	s3_r2	s3
ENST00000459737.5	125	3	s3_r2	s3
ENST00000459771.5	84	2	s3_r2	s3
ENST00000459775.5	127	1	s3_r2	s3
ENST00000459782.1	157	1	s3_r2	s3
ENST00000459807.5	162	1	s3_r2	s3
ENST00000459831.2	62	5	s3_r2	s3
ENST00000459860.1	53	14	s3_r2	s3
ENST00000459882.5	55	10	s3_r2	s3
ENST00000459891.1	50	1	s3_r2	s3
ENST00000459892.5	86	1	s3_r2	s3
ENST00000459905.5	65	1	s3_r2	s3
ENST00000459912.5	19	1	s3_r2	s3
ENST00000459913.5	59	2	s3_r2	s3
ENST00000459929.5	109	2	s3_r2	s3
ENST00000459932.5	58	2	s3_r2	s3
ENST00000459939.5	79	1	s3_r2	s3
ENST00000459947.5	219	1	s3_r2	s3
ENST00000459950.1	60	1	s3_r2	s3
ENST00000459993.5	13	1	s3_r2	s3
ENST00000460006.6	103	8	s3_r2	s3
ENST00000460031.5	114	6	s3_r2	s3
ENST00000460034.5	176	1	s3_r2	s3
ENST00000460044.1	71	1	s3_r2	s3
ENST00000460072.5	29	1	s3_r2	s3
ENST00000460088.5	80	1	s3_r2	s3
ENST00000460110.5	72	1	s3_r2	s3
ENST00000460116.5	100	1	s3_r2	s3
ENST00000460138.5	129	55	s3_r2	s3
ENST00000460206.6	46	1	s3_r2	s3
ENST00000460218.5	22	22	s3_r2	s3
ENST00000460231.5	46	13	s3_r2	s3
ENST00000460259.1	119	2	s3_r2	s3
ENST00000460270.5	125	1	s3_r2	s3
ENST00000460277.5	31	1	s3_r2	s3
ENST00000460286.1	61	1	s3_r2	s3
ENST00000460315.5	44	1	s3_r2	s3
ENST00000460343.5	19	1	s3_r2	s3
ENST00000460355.1	84	1	s3_r2	s3
ENST00000460371.5	340	1	s3_r2	s3
ENST00000460380.6	76	2	s3_r2	s3
ENST00000460390.6	102	2	s3_r2	s3
ENST00000460393.6	119	5	s3_r2	s3
ENST00000460403.1	88	7	s3_r2	s3
ENST00000460450.1	126	5	s3_r2	s3
ENST00000460469.1	51	4	s3_r2	s3
ENST00000460473.1	4	1	s3_r2	s3
ENST00000460490.2	87	4	s3_r2	s3
ENST00000460499.5	45	2	s3_r2	s3
ENST00000460505.5	92	1	s3_r2	s3
ENST00000460521.5	134	10	s3_r2	s3
ENST00000460522.5	52	2	s3_r2	s3
ENST00000460536.1	117	1	s3_r2	s3
ENST00000460571.1	44	1	s3_r2	s3
ENST00000460580.5	76	1	s3_r2	s3
ENST00000460591.5	40	6	s3_r2	s3
ENST00000460616.5	43	3	s3_r2	s3
ENST00000460638.1	62	1	s3_r2	s3
ENST00000460640.5	147	1	s3_r2	s3
ENST00000460646.5	27	3	s3_r2	s3
ENST00000460680.6	159	8	s3_r2	s3
ENST00000460681.1	194	1	s3_r2	s3
ENST00000460723.5	75	1	s3_r2	s3
ENST00000460732.5	78	1	s3_r2	s3
ENST00000460756.5	62	7	s3_r2	s3
ENST00000460766.5	153	8	s3_r2	s3
ENST00000460797.5	139	17	s3_r2	s3
ENST00000460804.5	69	1	s3_r2	s3
ENST00000460843.6	115	5	s3_r2	s3
ENST00000460851.6	32	38	s3_r2	s3
ENST00000460874.6	55	1	s3_r2	s3
ENST00000460933.5	115	3	s3_r2	s3
ENST00000460947.1	100	1	s3_r2	s3
ENST00000460996.5	101	2	s3_r2	s3
ENST00000461023.5	82	2	s3_r2	s3
ENST00000461038.5	73	2	s3_r2	s3
ENST00000461096.6	153	12	s3_r2	s3
ENST00000461097.2	191	1	s3_r2	s3
ENST00000461101.1	27	2	s3_r2	s3
ENST00000461166.5	120	4	s3_r2	s3
ENST00000461198.5	119	2	s3_r2	s3
ENST00000461206.1	25	1	s3_r2	s3
ENST00000461208.5	68	2	s3_r2	s3
ENST00000461209.5	139	3	s3_r2	s3
ENST00000461211.5	30	2	s3_r2	s3
ENST00000461237.5	80	1	s3_r2	s3
ENST00000461243.1	134	1	s3_r2	s3
ENST00000461272.5	173	1	s3_r2	s3
ENST00000461277.2	39	1	s3_r2	s3
ENST00000461283.5	143	2	s3_r2	s3
ENST00000461287.1	38	1	s3_r2	s3
ENST00000461294.2	160	1	s3_r2	s3
ENST00000461304.5	71	2	s3_r2	s3
ENST00000461307.5	99	1	s3_r2	s3
ENST00000461347.5	112	1	s3_r2	s3
ENST00000461366.2	98	1	s3_r2	s3
ENST00000461370.1	62	3	s3_r2	s3
ENST00000461393.7	149	2	s3_r2	s3
ENST00000461443.1	60	1	s3_r2	s3
ENST00000461452.1	60	1	s3_r2	s3
ENST00000461479.1	22	1	s3_r2	s3
ENST00000461495.6	101	1	s3_r2	s3
ENST00000461497.5	38	28	s3_r2	s3
ENST00000461507.5	52	1	s3_r2	s3
ENST00000461584.5	68	4	s3_r2	s3
ENST00000461597.1	160	8	s3_r2	s3
ENST00000461612.1	437	1	s3_r2	s3
ENST00000461660.1	61	2	s3_r2	s3
ENST00000461686.5	63	2	s3_r2	s3
ENST00000461690.5	85	29	s3_r2	s3
ENST00000461692.5	53	2	s3_r2	s3
ENST00000461733.5	53	1	s3_r2	s3
ENST00000461735.1	204	5	s3_r2	s3
ENST00000461769.1	27	2	s3_r2	s3
ENST00000461785.1	68	1	s3_r2	s3
ENST00000461836.6	124	3	s3_r2	s3
ENST00000461870.5	70	1	s3_r2	s3
ENST00000461894.5	261	1	s3_r2	s3
ENST00000461913.5	111	8	s3_r2	s3
ENST00000461919.5	82	1	s3_r2	s3
ENST00000461925.1	42	1	s3_r2	s3
ENST00000461935.1	104	2	s3_r2	s3
ENST00000461985.1	90	1	s3_r2	s3
ENST00000461988.6	44	17	s3_r2	s3
ENST00000462069.6	145	8	s3_r2	s3
ENST00000462091.5	58	2	s3_r2	s3
ENST00000462138.6	44	97	s3_r2	s3
ENST00000462139.1	143	1	s3_r2	s3
ENST00000462143.5	95	1	s3_r2	s3
ENST00000462238.5	63	13	s3_r2	s3
ENST00000462255.2	119	1	s3_r2	s3
ENST00000462351.5	27	1	s3_r2	s3
ENST00000462352.5	24	1	s3_r2	s3
ENST00000462403.5	46	30	s3_r2	s3
ENST00000462430.5	65	3	s3_r2	s3
ENST00000462460.6	71	1	s3_r2	s3
ENST00000462467.5	83	1	s3_r2	s3
ENST00000462490.5	45	2	s3_r2	s3
ENST00000462494.5	91	2	s3_r2	s3
ENST00000462499.6	70	1	s3_r2	s3
ENST00000462506.5	15	1	s3_r2	s3
ENST00000462523.5	212	1	s3_r2	s3
ENST00000462537.3	188	1	s3_r2	s3
ENST00000462576.5	46	27	s3_r2	s3
ENST00000462608.5	164	2	s3_r2	s3
ENST00000462617.1	147	1	s3_r2	s3
ENST00000462630.5	107	3	s3_r2	s3
ENST00000462639.1	39	2	s3_r2	s3
ENST00000462654.5	125	3	s3_r2	s3
ENST00000462668.5	169	1	s3_r2	s3
ENST00000462680.5	17	1	s3_r2	s3
ENST00000462683.6	110	20	s3_r2	s3
ENST00000462685.1	64	1	s3_r2	s3
ENST00000462715.1	230	1	s3_r2	s3
ENST00000462742.1	36	5	s3_r2	s3
ENST00000462745.5	34	2	s3_r2	s3
ENST00000462759.5	51	6	s3_r2	s3
ENST00000462775.5	163	2	s3_r2	s3
ENST00000462785.1	215	1	s3_r2	s3
ENST00000462788.6	82	2	s3_r2	s3
ENST00000462790.8	29	3	s3_r2	s3
ENST00000462802.5	47	19	s3_r2	s3
ENST00000462804.3	24	1	s3_r2	s3
ENST00000462812.5	109	5	s3_r2	s3
ENST00000462817.5	4	1	s3_r2	s3
ENST00000462859.5	119	3	s3_r2	s3
ENST00000462909.5	116	1	s3_r2	s3
ENST00000462917.1	49	9	s3_r2	s3
ENST00000462934.5	30	1	s3_r2	s3
ENST00000462940.1	20	4	s3_r2	s3
ENST00000462965.1	49	27	s3_r2	s3
ENST00000462980.2	148	3	s3_r2	s3
ENST00000462990.5	85	1	s3_r2	s3
ENST00000462997.5	52	1	s3_r2	s3
ENST00000463004.5	55	4	s3_r2	s3
ENST00000463042.1	46	2	s3_r2	s3
ENST00000463050.5	35	1	s3_r2	s3
ENST00000463088.5	42	2	s3_r2	s3
ENST00000463098.5	39	1	s3_r2	s3
ENST00000463100.5	49	2	s3_r2	s3
ENST00000463154.5	115	15	s3_r2	s3
ENST00000463165.1	114	4	s3_r2	s3
ENST00000463215.1	83	6	s3_r2	s3
ENST00000463232.5	40	4	s3_r2	s3
ENST00000463233.1	201	1	s3_r2	s3
ENST00000463260.5	252	1	s3_r2	s3
ENST00000463265.1	157	1	s3_r2	s3
ENST00000463283.5	157	3	s3_r2	s3
ENST00000463284.2	55	10	s3_r2	s3
ENST00000463312.1	20	1	s3_r2	s3
ENST00000463335.2	149	9	s3_r2	s3
ENST00000463336.1	103	11	s3_r2	s3
ENST00000463370.5	214	1	s3_r2	s3
ENST00000463374.5	79	7	s3_r2	s3
ENST00000463376.6	121	4	s3_r2	s3
ENST00000463381.5	173	3	s3_r2	s3
ENST00000463406.5	111	1	s3_r2	s3
ENST00000463407.5	34	4	s3_r2	s3
ENST00000463422.5	53	2	s3_r2	s3
ENST00000463432.5	88	3	s3_r2	s3
ENST00000463492.1	52	2	s3_r2	s3
ENST00000463496.1	136	3	s3_r2	s3
ENST00000463515.1	71	1	s3_r2	s3
ENST00000463562.1	52	2	s3_r2	s3
ENST00000463563.6	61	3	s3_r2	s3
ENST00000463567.5	217	1	s3_r2	s3
ENST00000463589.5	205	2	s3_r2	s3
ENST00000463598.1	37	1	s3_r2	s3
ENST00000463639.2	89	1	s3_r2	s3
ENST00000463740.5	47	7	s3_r2	s3
ENST00000463743.5	209	5	s3_r2	s3
ENST00000463745.6	64	3	s3_r2	s3
ENST00000463753.5	25	2	s3_r2	s3
ENST00000463783.1	109	4	s3_r2	s3
ENST00000463788.1	160	1	s3_r2	s3
ENST00000463810.2	99	1	s3_r2	s3
ENST00000463822.1	292	2	s3_r2	s3
ENST00000463834.1	109	2	s3_r2	s3
ENST00000463836.1	57	8	s3_r2	s3
ENST00000463855.1	55	2	s3_r2	s3
ENST00000463857.1	128	1	s3_r2	s3
ENST00000463860.5	136	2	s3_r2	s3
ENST00000463876.5	164	4	s3_r2	s3
ENST00000463900.5	48	3	s3_r2	s3
ENST00000463901.1	40	1	s3_r2	s3
ENST00000463909.1	279	3	s3_r2	s3
ENST00000463934.1	48	2	s3_r2	s3
ENST00000463947.5	61	1	s3_r2	s3
ENST00000463964.5	88	2	s3_r2	s3
ENST00000463972.1	36	2	s3_r2	s3
ENST00000463997.1	37	3	s3_r2	s3
ENST00000464036.5	112	1	s3_r2	s3
ENST00000464112.5	52	30	s3_r2	s3
ENST00000464120.1	72	16	s3_r2	s3
ENST00000464132.2	32	9	s3_r2	s3
ENST00000464135.5	111	4	s3_r2	s3
ENST00000464218.5	40	12	s3_r2	s3
ENST00000464220.1	14	1	s3_r2	s3
ENST00000464233.6	138	9	s3_r2	s3
ENST00000464248.1	64	3	s3_r2	s3
ENST00000464265.5	74	5	s3_r2	s3
ENST00000464267.1	65	1	s3_r2	s3
ENST00000464270.5	118	1	s3_r2	s3
ENST00000464275.5	42	7	s3_r2	s3
ENST00000464300.7	56	2	s3_r2	s3
ENST00000464316.5	59	1	s3_r2	s3
ENST00000464326.1	161	7	s3_r2	s3
ENST00000464332.5	40	1	s3_r2	s3
ENST00000464356.6	29	6	s3_r2	s3
ENST00000464369.1	81	4	s3_r2	s3
ENST00000464381.5	274	1	s3_r2	s3
ENST00000464394.5	70	1	s3_r2	s3
ENST00000464445.1	75	1	s3_r2	s3
ENST00000464456.5	176	1	s3_r2	s3
ENST00000464506.2	72	33	s3_r2	s3
ENST00000464553.2	219	1	s3_r2	s3
ENST00000464559.1	3	1	s3_r2	s3
ENST00000464577.1	188	1	s3_r2	s3
ENST00000464581.6	173	1	s3_r2	s3
ENST00000464589.1	167	17	s3_r2	s3
ENST00000464595.1	39	34	s3_r2	s3
ENST00000464610.5	82	1	s3_r2	s3
ENST00000464611.1	59	3	s3_r2	s3
ENST00000464624.7	43	2	s3_r2	s3
ENST00000464650.5	111	3	s3_r2	s3
ENST00000464658.1	48	8	s3_r2	s3
ENST00000464682.2	41	1	s3_r2	s3
ENST00000464720.5	30	1	s3_r2	s3
ENST00000464747.5	73	2	s3_r2	s3
ENST00000464750.5	137	2	s3_r2	s3
ENST00000464781.5	105	2	s3_r2	s3
ENST00000464788.6	24	2	s3_r2	s3
ENST00000464794.5	60	5	s3_r2	s3
ENST00000464824.2	50	1	s3_r2	s3
ENST00000464839.5	55	11	s3_r2	s3
ENST00000464845.6	119	11	s3_r2	s3
ENST00000464847.6	29	1	s3_r2	s3
ENST00000464848.5	102	2	s3_r2	s3
ENST00000464889.7	51	14	s3_r2	s3
ENST00000464920.2	57	64	s3_r2	s3
ENST00000464942.7	67	11	s3_r2	s3
ENST00000464949.5	39	5	s3_r2	s3
ENST00000464950.6	57	4	s3_r2	s3
ENST00000464954.1	55	1	s3_r2	s3
ENST00000464962.6	73	2	s3_r2	s3
ENST00000464987.5	82	1	s3_r2	s3
ENST00000465017.5	58	5	s3_r2	s3
ENST00000465019.1	64	1	s3_r2	s3
ENST00000465061.5	114	1	s3_r2	s3
ENST00000465096.5	31	2	s3_r2	s3
ENST00000465118.6	147	2	s3_r2	s3
ENST00000465139.6	87	11	s3_r2	s3
ENST00000465148.3	63	3	s3_r2	s3
ENST00000465160.2	34	1	s3_r2	s3
ENST00000465180.5	210	1	s3_r2	s3
ENST00000465229.5	32	3	s3_r2	s3
ENST00000465235.1	185	1	s3_r2	s3
ENST00000465250.6	97	4	s3_r2	s3
ENST00000465252.5	123	1	s3_r2	s3
ENST00000465259.5	148	1	s3_r2	s3
ENST00000465271.6	52	30	s3_r2	s3
ENST00000465368.5	99	1	s3_r2	s3
ENST00000465384.5	135	1	s3_r2	s3
ENST00000465395.5	47	1	s3_r2	s3
ENST00000465432.1	24	1	s3_r2	s3
ENST00000465438.1	61	1	s3_r2	s3
ENST00000465443.5	129	2	s3_r2	s3
ENST00000465449.5	29	1	s3_r2	s3
ENST00000465503.6	152	1	s3_r2	s3
ENST00000465511.1	89	1	s3_r2	s3
ENST00000465522.5	158	1	s3_r2	s3
ENST00000465530.2	145	3	s3_r2	s3
ENST00000465618.5	62	90	s3_r2	s3
ENST00000465643.1	85	1	s3_r2	s3
ENST00000465645.1	63	1	s3_r2	s3
ENST00000465647.6	107	1	s3_r2	s3
ENST00000465678.1	125	1	s3_r2	s3
ENST00000465681.1	97	2	s3_r2	s3
ENST00000465692.2	28	7	s3_r2	s3
ENST00000465711.5	26	1	s3_r2	s3
ENST00000465727.5	137	7	s3_r2	s3
ENST00000465744.5	53	4	s3_r2	s3
ENST00000465748.2	157	1	s3_r2	s3
ENST00000465752.1	152	2	s3_r2	s3
ENST00000465770.5	53	1	s3_r2	s3
ENST00000465783.6	173	4	s3_r2	s3
ENST00000465784.7	29	2	s3_r2	s3
ENST00000465786.1	106	2	s3_r2	s3
ENST00000465794.1	43	1	s3_r2	s3
ENST00000465801.5	74	1	s3_r2	s3
ENST00000465804.5	80	18	s3_r2	s3
ENST00000465807.1	49	6	s3_r2	s3
ENST00000465823.5	24	2	s3_r2	s3
ENST00000465829.6	83	1	s3_r2	s3
ENST00000465878.6	115	20	s3_r2	s3
ENST00000465884.1	25	2	s3_r2	s3
ENST00000465887.2	54	1	s3_r2	s3
ENST00000465909.2	38	1	s3_r2	s3
ENST00000465988.1	252	1	s3_r2	s3
ENST00000465995.6	144	4	s3_r2	s3
ENST00000466015.1	156	1	s3_r2	s3
ENST00000466106.1	163	1	s3_r2	s3
ENST00000466110.5	90	1	s3_r2	s3
ENST00000466122.5	121	7	s3_r2	s3
ENST00000466132.5	110	1	s3_r2	s3
ENST00000466134.5	73	1	s3_r2	s3
ENST00000466174.5	66	3	s3_r2	s3
ENST00000466187.2	336	1	s3_r2	s3
ENST00000466227.6	33	7	s3_r2	s3
ENST00000466237.2	121	5	s3_r2	s3
ENST00000466270.5	68	1	s3_r2	s3
ENST00000466284.1	50	2	s3_r2	s3
ENST00000466335.1	145	1	s3_r2	s3
ENST00000466391.1	144	1	s3_r2	s3
ENST00000466397.5	63	24	s3_r2	s3
ENST00000466424.5	113	3	s3_r2	s3
ENST00000466444.7	75	30	s3_r2	s3
ENST00000466465.5	37	1	s3_r2	s3
ENST00000466490.7	59	45	s3_r2	s3
ENST00000466494.6	47	1	s3_r2	s3
ENST00000466499.6	131	5	s3_r2	s3
ENST00000466514.5	73	1	s3_r2	s3
ENST00000466521.5	86	2	s3_r2	s3
ENST00000466525.1	185	4	s3_r2	s3
ENST00000466544.5	49	2	s3_r2	s3
ENST00000466588.5	47	1	s3_r2	s3
ENST00000466678.5	169	2	s3_r2	s3
ENST00000466681.2	35	41	s3_r2	s3
ENST00000466682.1	160	1	s3_r2	s3
ENST00000466742.5	271	1	s3_r2	s3
ENST00000466758.5	54	1	s3_r2	s3
ENST00000466766.2	33	1	s3_r2	s3
ENST00000466771.6	45	7	s3_r2	s3
ENST00000466814.1	20	2	s3_r2	s3
ENST00000466815.1	169	1	s3_r2	s3
ENST00000466828.5	128	1	s3_r2	s3
ENST00000466830.6	45	8	s3_r2	s3
ENST00000466846.5	44	2	s3_r2	s3
ENST00000466868.1	141	1	s3_r2	s3
ENST00000466898.1	8	1	s3_r2	s3
ENST00000466917.1	11	1	s3_r2	s3
ENST00000466937.2	34	1	s3_r2	s3
ENST00000466976.1	152	2	s3_r2	s3
ENST00000467020.5	52	17	s3_r2	s3
ENST00000467026.5	29	1	s3_r2	s3
ENST00000467029.5	52	2	s3_r2	s3
ENST00000467062.5	133	1	s3_r2	s3
ENST00000467075.2	61	65	s3_r2	s3
ENST00000467076.5	78	61	s3_r2	s3
ENST00000467087.7	216	5	s3_r2	s3
ENST00000467112.5	66	3	s3_r2	s3
ENST00000467132.5	82	1	s3_r2	s3
ENST00000467157.1	102	2	s3_r2	s3
ENST00000467227.6	50	4	s3_r2	s3
ENST00000467229.1	158	4	s3_r2	s3
ENST00000467234.1	54	1	s3_r2	s3
ENST00000467243.5	118	1	s3_r2	s3
ENST00000467246.5	110	3	s3_r2	s3
ENST00000467288.6	24	2	s3_r2	s3
ENST00000467290.1	28	1	s3_r2	s3
ENST00000467292.6	47	1	s3_r2	s3
ENST00000467294.1	244	1	s3_r2	s3
ENST00000467306.5	153	1	s3_r2	s3
ENST00000467315.5	92	7	s3_r2	s3
ENST00000467321.6	80	3	s3_r2	s3
ENST00000467329.5	49	3	s3_r2	s3
ENST00000467334.1	43	4	s3_r2	s3
ENST00000467371.1	123	1	s3_r2	s3
ENST00000467374.2	256	1	s3_r2	s3
ENST00000467389.6	25	2	s3_r2	s3
ENST00000467415.5	71	9	s3_r2	s3
ENST00000467423.2	122	2	s3_r2	s3
ENST00000467431.5	143	1	s3_r2	s3
ENST00000467448.5	61	3	s3_r2	s3
ENST00000467471.5	51	1	s3_r2	s3
ENST00000467519.5	128	1	s3_r2	s3
ENST00000467531.5	50	15	s3_r2	s3
ENST00000467535.5	15	1	s3_r2	s3
ENST00000467555.1	130	1	s3_r2	s3
ENST00000467558.5	167	1	s3_r2	s3
ENST00000467596.5	150	1	s3_r2	s3
ENST00000467604.5	88	3	s3_r2	s3
ENST00000467620.1	120	1	s3_r2	s3
ENST00000467622.2	29	1	s3_r2	s3
ENST00000467661.5	159	1	s3_r2	s3
ENST00000467672.5	238	1	s3_r2	s3
ENST00000467680.5	179	2	s3_r2	s3
ENST00000467733.1	170	1	s3_r2	s3
ENST00000467744.2	199	3	s3_r2	s3
ENST00000467796.5	146	1	s3_r2	s3
ENST00000467797.1	157	1	s3_r2	s3
ENST00000467800.5	135	1	s3_r2	s3
ENST00000467812.1	149	1	s3_r2	s3
ENST00000467825.2	56	2	s3_r2	s3
ENST00000467838.2	96	1	s3_r2	s3
ENST00000467843.6	154	4	s3_r2	s3
ENST00000467845.5	160	1	s3_r2	s3
ENST00000467857.1	148	1	s3_r2	s3
ENST00000467891.5	179	1	s3_r2	s3
ENST00000467908.1	108	9	s3_r2	s3
ENST00000467940.5	129	1	s3_r2	s3
ENST00000467961.5	26	2	s3_r2	s3
ENST00000467963.6	73	15	s3_r2	s3
ENST00000467972.5	4	1	s3_r2	s3
ENST00000467992.6	87	1	s3_r2	s3
ENST00000468019.5	26	2	s3_r2	s3
ENST00000468024.5	69	2	s3_r2	s3
ENST00000468031.1	199	1	s3_r2	s3
ENST00000468043.5	203	5	s3_r2	s3
ENST00000468045.5	37	3	s3_r2	s3
ENST00000468057.5	111	5	s3_r2	s3
ENST00000468065.5	78	2	s3_r2	s3
ENST00000468084.1	57	69	s3_r2	s3
ENST00000468090.5	120	5	s3_r2	s3
ENST00000468093.5	168	1	s3_r2	s3
ENST00000468104.5	55	1	s3_r2	s3
ENST00000468132.1	146	1	s3_r2	s3
ENST00000468135.5	79	1	s3_r2	s3
ENST00000468148.6	107	31	s3_r2	s3
ENST00000468151.1	141	1	s3_r2	s3
ENST00000468240.6	113	1	s3_r2	s3
ENST00000468245.2	153	1	s3_r2	s3
ENST00000468303.5	89	1	s3_r2	s3
ENST00000468318.5	37	1	s3_r2	s3
ENST00000468371.5	227	1	s3_r2	s3
ENST00000468404.5	79	1	s3_r2	s3
ENST00000468410.5	98	4	s3_r2	s3
ENST00000468435.6	89	1	s3_r2	s3
ENST00000468468.5	71	1	s3_r2	s3
ENST00000468486.2	130	1	s3_r2	s3
ENST00000468518.2	139	2	s3_r2	s3
ENST00000468559.5	98	1	s3_r2	s3
ENST00000468581.2	82	1	s3_r2	s3
ENST00000468582.5	87	9	s3_r2	s3
ENST00000468583.1	125	1	s3_r2	s3
ENST00000468588.1	80	3	s3_r2	s3
ENST00000468589.5	115	1	s3_r2	s3
ENST00000468642.5	42	1	s3_r2	s3
ENST00000468666.5	43	1	s3_r2	s3
ENST00000468686.5	34	4	s3_r2	s3
ENST00000468695.6	92	11	s3_r2	s3
ENST00000468720.5	84	2	s3_r2	s3
ENST00000468781.5	110	6	s3_r2	s3
ENST00000468812.6	56	716	s3_r2	s3
