contig	polya_length	coverage	run	condition
ENST00000491294.1	366	1	s1_r1	s1
ENST00000491306.6	49	2469	s1_r1	s1
ENST00000491309.5	54	2	s1_r1	s1
ENST00000491313.5	144	4	s1_r1	s1
ENST00000491322.1	89	5	s1_r1	s1
ENST00000491381.6	138	11	s1_r1	s1
ENST00000491402.5	154	2	s1_r1	s1
ENST00000491404.2	51	7	s1_r1	s1
ENST00000491407.1	34	3	s1_r1	s1
ENST00000491414.5	233	1	s1_r1	s1
ENST00000491415.7	34	16	s1_r1	s1
ENST00000491416.5	160	1	s1_r1	s1
ENST00000491448.5	49	1	s1_r1	s1
ENST00000491449.5	110	2	s1_r1	s1
ENST00000491469.1	45	2	s1_r1	s1
ENST00000491476.5	40	1	s1_r1	s1
ENST00000491511.6	211	4	s1_r1	s1
ENST00000491536.5	110	2	s1_r1	s1
ENST00000491541.1	58	9	s1_r1	s1
ENST00000491545.5	107	1	s1_r1	s1
ENST00000491555.5	71	9	s1_r1	s1
ENST00000491560.1	88	25	s1_r1	s1
ENST00000491569.5	83	2	s1_r1	s1
ENST00000491602.1	117	2	s1_r1	s1
ENST00000491606.5	124	4	s1_r1	s1
ENST00000491614.6	81	50	s1_r1	s1
ENST00000491631.5	29	1	s1_r1	s1
ENST00000491699.6	166	1	s1_r1	s1
ENST00000491703.5	27	1	s1_r1	s1
ENST00000491718.5	329	2	s1_r1	s1
ENST00000491719.5	30	1	s1_r1	s1
ENST00000491720.5	81	1	s1_r1	s1
ENST00000491746.5	133	1	s1_r1	s1
ENST00000491765.5	91	2	s1_r1	s1
ENST00000491769.1	173	29	s1_r1	s1
ENST00000491772.5	126	1	s1_r1	s1
ENST00000491776.1	23	1	s1_r1	s1
ENST00000491786.5	216	1	s1_r1	s1
ENST00000491834.5	107	3	s1_r1	s1
ENST00000491873.5	109	1	s1_r1	s1
ENST00000491889.6	44	2	s1_r1	s1
ENST00000491895.7	145	9	s1_r1	s1
ENST00000491911.5	28	1	s1_r1	s1
ENST00000491935.5	118	87	s1_r1	s1
ENST00000491936.5	67	3	s1_r1	s1
ENST00000491955.5	322	1	s1_r1	s1
ENST00000491976.1	55	1	s1_r1	s1
ENST00000491999.5	53	7	s1_r1	s1
ENST00000492007.6	75	2	s1_r1	s1
ENST00000492023.1	46	2	s1_r1	s1
ENST00000492028.5	98	2	s1_r1	s1
ENST00000492050.5	70	1	s1_r1	s1
ENST00000492092.1	249	2	s1_r1	s1
ENST00000492103.1	53	8	s1_r1	s1
ENST00000492112.3	115	11	s1_r1	s1
ENST00000492118.2	108	1	s1_r1	s1
ENST00000492130.1	54	4	s1_r1	s1
ENST00000492135.5	163	3	s1_r1	s1
ENST00000492183.5	164	1	s1_r1	s1
ENST00000492192.1	142	1	s1_r1	s1
ENST00000492205.5	70	1	s1_r1	s1
ENST00000492211.5	49	1	s1_r1	s1
ENST00000492235.2	122	1	s1_r1	s1
ENST00000492239.5	60	2	s1_r1	s1
ENST00000492280.5	128	8	s1_r1	s1
ENST00000492302.1	33	1	s1_r1	s1
ENST00000492303.1	68	4	s1_r1	s1
ENST00000492345.5	227	1	s1_r1	s1
ENST00000492354.1	128	6	s1_r1	s1
ENST00000492356.2	84	8	s1_r1	s1
ENST00000492361.1	49	1	s1_r1	s1
ENST00000492366.5	228	1	s1_r1	s1
ENST00000492367.1	151	16	s1_r1	s1
ENST00000492381.5	140	1	s1_r1	s1
ENST00000492398.5	189	1	s1_r1	s1
ENST00000492406.6	107	21	s1_r1	s1
ENST00000492417.5	90	14	s1_r1	s1
ENST00000492419.1	38	4	s1_r1	s1
ENST00000492429.2	174	1	s1_r1	s1
ENST00000492433.2	50	2	s1_r1	s1
ENST00000492450.3	33	3	s1_r1	s1
ENST00000492468.5	95	1	s1_r1	s1
ENST00000492493.5	59	4	s1_r1	s1
ENST00000492502.2	68	1	s1_r1	s1
ENST00000492526.5	200	1	s1_r1	s1
ENST00000492535.1	126	2	s1_r1	s1
ENST00000492540.5	45	4	s1_r1	s1
ENST00000492549.6	235	1	s1_r1	s1
ENST00000492572.5	189	8	s1_r1	s1
ENST00000492581.5	253	1	s1_r1	s1
ENST00000492595.6	136	7	s1_r1	s1
ENST00000492622.6	33	13	s1_r1	s1
ENST00000492644.1	52	1	s1_r1	s1
ENST00000492670.5	74	1	s1_r1	s1
ENST00000492691.5	105	1	s1_r1	s1
ENST00000492698.1	120	1	s1_r1	s1
ENST00000492709.5	76	19	s1_r1	s1
ENST00000492721.5	115	1	s1_r1	s1
ENST00000492723.1	24	3	s1_r1	s1
ENST00000492758.1	105	3	s1_r1	s1
ENST00000492798.1	230	1	s1_r1	s1
ENST00000492815.5	355	1	s1_r1	s1
ENST00000492816.6	190	334	s1_r1	s1
ENST00000492830.5	72	5	s1_r1	s1
ENST00000492853.1	172	1	s1_r1	s1
ENST00000492871.5	70	9	s1_r1	s1
ENST00000492902.2	84	11	s1_r1	s1
ENST00000492907.6	62	6	s1_r1	s1
ENST00000492933.5	135	7	s1_r1	s1
ENST00000492936.5	48	4	s1_r1	s1
ENST00000492957.2	45	6	s1_r1	s1
ENST00000492963.6	198	2	s1_r1	s1
ENST00000492996.6	77	2	s1_r1	s1
ENST00000493012.2	42	1	s1_r1	s1
ENST00000493023.1	28	2	s1_r1	s1
ENST00000493030.6	102	7	s1_r1	s1
ENST00000493039.5	18	2	s1_r1	s1
ENST00000493053.5	40	12	s1_r1	s1
ENST00000493089.7	230	1	s1_r1	s1
ENST00000493111.7	56	40	s1_r1	s1
ENST00000493164.5	95	1	s1_r1	s1
ENST00000493196.2	73	21	s1_r1	s1
ENST00000493205.6	162	1	s1_r1	s1
ENST00000493224.5	125	21	s1_r1	s1
ENST00000493227.1	28	2	s1_r1	s1
ENST00000493230.5	192	1	s1_r1	s1
ENST00000493254.1	181	4	s1_r1	s1
ENST00000493278.1	92	2	s1_r1	s1
ENST00000493287.5	77	2	s1_r1	s1
ENST00000493306.1	157	2	s1_r1	s1
ENST00000493328.5	268	1	s1_r1	s1
ENST00000493335.5	79	1	s1_r1	s1
ENST00000493339.1	115	1	s1_r1	s1
ENST00000493344.6	99	1	s1_r1	s1
ENST00000493348.1	28	1	s1_r1	s1
ENST00000493356.5	85	2	s1_r1	s1
ENST00000493368.5	58	6	s1_r1	s1
ENST00000493391.6	205	1	s1_r1	s1
ENST00000493410.5	21	1	s1_r1	s1
ENST00000493432.5	111	2	s1_r1	s1
ENST00000493442.2	136	12	s1_r1	s1
ENST00000493452.5	29	6	s1_r1	s1
ENST00000493470.2	130	1	s1_r1	s1
ENST00000493471.2	46	13	s1_r1	s1
ENST00000493476.1	28	1	s1_r1	s1
ENST00000493477.2	36	5	s1_r1	s1
ENST00000493493.1	167	1	s1_r1	s1
ENST00000493504.1	85	14	s1_r1	s1
ENST00000493522.8	157	1	s1_r1	s1
ENST00000493523.2	73	5	s1_r1	s1
ENST00000493537.5	33	1	s1_r1	s1
ENST00000493547.6	83	1	s1_r1	s1
ENST00000493576.6	52	1	s1_r1	s1
ENST00000493583.5	66	11	s1_r1	s1
ENST00000493646.1	45	2	s1_r1	s1
ENST00000493657.1	246	1	s1_r1	s1
ENST00000493661.2	146	1	s1_r1	s1
ENST00000493671.5	91	1	s1_r1	s1
ENST00000493673.1	192	1	s1_r1	s1
ENST00000493678.5	99	153	s1_r1	s1
ENST00000493680.5	51	1	s1_r1	s1
ENST00000493683.5	27	5	s1_r1	s1
ENST00000493693.5	67	1	s1_r1	s1
ENST00000493763.7	44	42	s1_r1	s1
ENST00000493772.5	56	12	s1_r1	s1
ENST00000493792.1	130	1	s1_r1	s1
ENST00000493815.5	181	5	s1_r1	s1
ENST00000493821.6	206	3	s1_r1	s1
ENST00000493840.5	72	1	s1_r1	s1
ENST00000493862.5	34	2	s1_r1	s1
ENST00000493866.5	54	19	s1_r1	s1
ENST00000493883.5	114	1	s1_r1	s1
ENST00000493886.5	141	2	s1_r1	s1
ENST00000493900.5	23	1	s1_r1	s1
ENST00000493960.6	19	4	s1_r1	s1
ENST00000493961.5	65	4	s1_r1	s1
ENST00000493973.1	30	1	s1_r1	s1
ENST00000494025.1	47	1	s1_r1	s1
ENST00000494062.2	173	7	s1_r1	s1
ENST00000494074.1	111	1	s1_r1	s1
ENST00000494075.5	53	1	s1_r1	s1
ENST00000494076.5	192	1	s1_r1	s1
ENST00000494092.1	214	1	s1_r1	s1
ENST00000494101.1	71	3	s1_r1	s1
ENST00000494120.1	140	2	s1_r1	s1
ENST00000494142.1	39	4	s1_r1	s1
ENST00000494144.5	98	1	s1_r1	s1
ENST00000494150.1	72	3	s1_r1	s1
ENST00000494158.5	141	2	s1_r1	s1
ENST00000494164.5	91	1	s1_r1	s1
ENST00000494188.1	39	1	s1_r1	s1
ENST00000494238.6	26	1	s1_r1	s1
ENST00000494263.5	102	1	s1_r1	s1
ENST00000494277.5	168	1	s1_r1	s1
ENST00000494282.6	49	4	s1_r1	s1
ENST00000494312.5	40	1	s1_r1	s1
ENST00000494335.5	84	2	s1_r1	s1
ENST00000494364.5	90	2	s1_r1	s1
ENST00000494374.5	160	1	s1_r1	s1
ENST00000494383.1	85	1	s1_r1	s1
ENST00000494448.5	26	2	s1_r1	s1
ENST00000494454.5	30	1	s1_r1	s1
ENST00000494484.1	35	4	s1_r1	s1
ENST00000494485.5	94	5	s1_r1	s1
ENST00000494506.1	42	2	s1_r1	s1
ENST00000494511.7	33	1	s1_r1	s1
ENST00000494516.6	114	1	s1_r1	s1
ENST00000494559.5	88	3	s1_r1	s1
ENST00000494576.5	133	4	s1_r1	s1
ENST00000494593.1	67	1	s1_r1	s1
ENST00000494604.1	204	1	s1_r1	s1
ENST00000494615.1	81	5	s1_r1	s1
ENST00000494633.1	44	1	s1_r1	s1
ENST00000494664.6	122	57	s1_r1	s1
ENST00000494675.5	29	2	s1_r1	s1
ENST00000494677.5	59	3	s1_r1	s1
ENST00000494689.5	26	1	s1_r1	s1
ENST00000494690.5	63	1	s1_r1	s1
ENST00000494718.5	60	2	s1_r1	s1
ENST00000494738.5	263	1	s1_r1	s1
ENST00000494748.1	104	16	s1_r1	s1
ENST00000494752.1	56	1	s1_r1	s1
ENST00000494771.5	182	1	s1_r1	s1
ENST00000494774.5	108	12	s1_r1	s1
ENST00000494801.5	31	4	s1_r1	s1
ENST00000494815.1	74	4	s1_r1	s1
ENST00000494816.5	136	1	s1_r1	s1
ENST00000494836.2	150	2	s1_r1	s1
ENST00000494854.5	41	2	s1_r1	s1
ENST00000494857.6	104	7	s1_r1	s1
ENST00000494870.5	91	1	s1_r1	s1
ENST00000494912.5	117	1	s1_r1	s1
ENST00000494921.2	69	1	s1_r1	s1
ENST00000494941.1	22	1	s1_r1	s1
ENST00000494950.5	25	2	s1_r1	s1
ENST00000494995.5	140	2	s1_r1	s1
ENST00000495001.1	95	5	s1_r1	s1
ENST00000495013.5	104	5	s1_r1	s1
ENST00000495021.6	84	5	s1_r1	s1
ENST00000495024.5	112	3	s1_r1	s1
ENST00000495071.6	54	1	s1_r1	s1
ENST00000495075.5	41	4	s1_r1	s1
ENST00000495083.1	75	1	s1_r1	s1
ENST00000495096.5	80	1	s1_r1	s1
ENST00000495101.5	210	1	s1_r1	s1
ENST00000495165.5	63	1	s1_r1	s1
ENST00000495180.1	131	3	s1_r1	s1
ENST00000495186.6	73	21	s1_r1	s1
ENST00000495254.5	106	2	s1_r1	s1
ENST00000495265.5	65	2	s1_r1	s1
ENST00000495270.1	71	5	s1_r1	s1
ENST00000495272.5	250	3	s1_r1	s1
ENST00000495276.6	96	4	s1_r1	s1
ENST00000495307.5	136	7	s1_r1	s1
ENST00000495329.1	61	2	s1_r1	s1
ENST00000495333.6	97	6	s1_r1	s1
ENST00000495383.5	48	4	s1_r1	s1
ENST00000495390.2	131	4	s1_r1	s1
ENST00000495394.1	281	1	s1_r1	s1
ENST00000495396.5	179	1	s1_r1	s1
ENST00000495401.5	91	9	s1_r1	s1
ENST00000495421.1	136	5	s1_r1	s1
ENST00000495422.2	32	3	s1_r1	s1
ENST00000495435.1	35	1	s1_r1	s1
ENST00000495447.5	50	1	s1_r1	s1
ENST00000495451.1	135	2	s1_r1	s1
ENST00000495461.6	141	63	s1_r1	s1
ENST00000495469.5	41	2	s1_r1	s1
ENST00000495483.5	61	2	s1_r1	s1
ENST00000495487.1	139	1	s1_r1	s1
ENST00000495490.6	119	2	s1_r1	s1
ENST00000495517.5	119	1	s1_r1	s1
ENST00000495526.5	46	1	s1_r1	s1
ENST00000495531.1	82	1	s1_r1	s1
ENST00000495538.5	114	1	s1_r1	s1
ENST00000495552.1	17	6	s1_r1	s1
ENST00000495554.1	45	1	s1_r1	s1
ENST00000495562.5	98	16	s1_r1	s1
ENST00000495585.1	93	3	s1_r1	s1
ENST00000495593.1	60	2	s1_r1	s1
ENST00000495596.5	104	1	s1_r1	s1
ENST00000495632.1	42	1	s1_r1	s1
ENST00000495635.5	203	14	s1_r1	s1
ENST00000495645.5	198	4	s1_r1	s1
ENST00000495659.6	39	1	s1_r1	s1
ENST00000495706.1	97	6	s1_r1	s1
ENST00000495749.1	49	1	s1_r1	s1
ENST00000495759.6	15	1	s1_r1	s1
ENST00000495776.5	60	5	s1_r1	s1
ENST00000495826.5	117	1	s1_r1	s1
ENST00000495843.1	54	6	s1_r1	s1
ENST00000495849.5	72	1	s1_r1	s1
ENST00000495874.5	63	6	s1_r1	s1
ENST00000495878.5	21	2	s1_r1	s1
ENST00000495880.2	20	17	s1_r1	s1
ENST00000495891.1	175	3	s1_r1	s1
ENST00000495893.7	165	7	s1_r1	s1
ENST00000495910.6	103	1	s1_r1	s1
ENST00000495936.7	114	15	s1_r1	s1
ENST00000495963.2	44	1	s1_r1	s1
ENST00000495966.1	151	2	s1_r1	s1
ENST00000495973.5	108	1	s1_r1	s1
ENST00000495977.1	54	2	s1_r1	s1
ENST00000496007.5	263	7	s1_r1	s1
ENST00000496016.1	93	1	s1_r1	s1
ENST00000496046.5	129	2	s1_r1	s1
ENST00000496047.5	68	1	s1_r1	s1
ENST00000496055.5	19	2	s1_r1	s1
ENST00000496071.5	68	1	s1_r1	s1
ENST00000496112.5	85	1	s1_r1	s1
ENST00000496121.5	19	2	s1_r1	s1
ENST00000496182.5	55	8	s1_r1	s1
ENST00000496183.5	229	1	s1_r1	s1
ENST00000496196.5	42	1	s1_r1	s1
ENST00000496200.5	66	3	s1_r1	s1
ENST00000496239.5	114	2	s1_r1	s1
ENST00000496241.6	146	1	s1_r1	s1
ENST00000496254.5	265	4	s1_r1	s1
ENST00000496259.5	97	1	s1_r1	s1
ENST00000496281.2	56	2	s1_r1	s1
ENST00000496283.5	28	1	s1_r1	s1
ENST00000496292.5	85	1	s1_r1	s1
ENST00000496301.6	293	2	s1_r1	s1
ENST00000496321.5	116	1	s1_r1	s1
ENST00000496384.7	53	5	s1_r1	s1
ENST00000496387.5	130	16	s1_r1	s1
ENST00000496390.5	24	1	s1_r1	s1
ENST00000496391.5	78	3	s1_r1	s1
ENST00000496406.1	95	5	s1_r1	s1
ENST00000496418.5	254	3	s1_r1	s1
ENST00000496419.5	149	29	s1_r1	s1
ENST00000496420.5	265	1	s1_r1	s1
ENST00000496443.5	75	3	s1_r1	s1
ENST00000496447.5	98	14	s1_r1	s1
ENST00000496455.7	46	32	s1_r1	s1
ENST00000496459.2	218	3	s1_r1	s1
ENST00000496466.1	63	1	s1_r1	s1
ENST00000496503.5	199	1	s1_r1	s1
ENST00000496504.3	86	2	s1_r1	s1
ENST00000496524.5	128	1	s1_r1	s1
ENST00000496525.1	111	1	s1_r1	s1
ENST00000496559.6	14	1	s1_r1	s1
ENST00000496583.1	80	1	s1_r1	s1
ENST00000496589.5	309	1	s1_r1	s1
ENST00000496599.3	115	1	s1_r1	s1
ENST00000496607.5	88	3	s1_r1	s1
ENST00000496613.6	24	2	s1_r1	s1
ENST00000496634.2	57	23	s1_r1	s1
ENST00000496643.2	205	1	s1_r1	s1
ENST00000496647.5	166	1	s1_r1	s1
ENST00000496652.5	30	3	s1_r1	s1
ENST00000496655.1	117	2	s1_r1	s1
ENST00000496664.5	122	1	s1_r1	s1
ENST00000496677.6	39	6	s1_r1	s1
ENST00000496689.2	167	1	s1_r1	s1
ENST00000496691.5	32	4	s1_r1	s1
ENST00000496704.1	85	1	s1_r1	s1
ENST00000496722.1	121	6	s1_r1	s1
ENST00000496723.1	159	1	s1_r1	s1
ENST00000496740.6	141	1	s1_r1	s1
ENST00000496742.5	165	1	s1_r1	s1
ENST00000496746.5	119	2	s1_r1	s1
ENST00000496760.5	106	3	s1_r1	s1
ENST00000496811.6	32	4	s1_r1	s1
ENST00000496817.5	64	176	s1_r1	s1
ENST00000496825.2	111	2	s1_r1	s1
ENST00000496856.6	101	11	s1_r1	s1
ENST00000496873.1	92	2	s1_r1	s1
ENST00000496934.5	63	5	s1_r1	s1
ENST00000496942.5	140	1	s1_r1	s1
ENST00000496962.1	36	6	s1_r1	s1
ENST00000496972.6	120	1	s1_r1	s1
ENST00000497036.5	62	4	s1_r1	s1
ENST00000497044.5	116	1	s1_r1	s1
ENST00000497048.5	54	2	s1_r1	s1
ENST00000497056.6	43	25	s1_r1	s1
ENST00000497075.5	154	2	s1_r1	s1
ENST00000497081.6	143	10	s1_r1	s1
ENST00000497085.1	73	1	s1_r1	s1
ENST00000497104.5	41	2	s1_r1	s1
ENST00000497116.1	28	1	s1_r1	s1
ENST00000497136.6	115	1	s1_r1	s1
ENST00000497139.5	234	14	s1_r1	s1
ENST00000497143.5	43	2	s1_r1	s1
ENST00000497145.1	77	2	s1_r1	s1
ENST00000497164.5	158	6	s1_r1	s1
ENST00000497198.1	127	1	s1_r1	s1
ENST00000497230.2	98	8	s1_r1	s1
ENST00000497250.5	58	5	s1_r1	s1
ENST00000497279.5	105	1	s1_r1	s1
ENST00000497304.6	31	1	s1_r1	s1
ENST00000497317.5	33	1	s1_r1	s1
ENST00000497322.1	194	4	s1_r1	s1
ENST00000497336.1	119	1	s1_r1	s1
ENST00000497349.1	80	6	s1_r1	s1
ENST00000497361.5	15	2	s1_r1	s1
ENST00000497390.5	40	2	s1_r1	s1
ENST00000497410.5	156	1	s1_r1	s1
ENST00000497426.5	83	5	s1_r1	s1
ENST00000497454.6	40	1	s1_r1	s1
ENST00000497461.5	130	1	s1_r1	s1
ENST00000497464.5	213	1	s1_r1	s1
ENST00000497473.6	65	43	s1_r1	s1
ENST00000497493.1	99	15	s1_r1	s1
ENST00000497497.1	89	4	s1_r1	s1
ENST00000497500.5	82	1	s1_r1	s1
ENST00000497524.5	60	2	s1_r1	s1
ENST00000497539.5	19	4	s1_r1	s1
ENST00000497543.5	155	3	s1_r1	s1
ENST00000497547.2	88	5	s1_r1	s1
ENST00000497556.5	5	2	s1_r1	s1
ENST00000497558.5	153	3	s1_r1	s1
ENST00000497571.6	76	18	s1_r1	s1
ENST00000497581.5	142	1	s1_r1	s1
ENST00000497591.5	68	2	s1_r1	s1
ENST00000497604.1	43	7	s1_r1	s1
ENST00000497613.2	122	1	s1_r1	s1
ENST00000497671.5	142	1	s1_r1	s1
ENST00000497675.2	68	5	s1_r1	s1
ENST00000497677.5	51	1	s1_r1	s1
ENST00000497693.1	183	2	s1_r1	s1
ENST00000497707.5	26	1	s1_r1	s1
ENST00000497807.1	190	1	s1_r1	s1
ENST00000497825.5	53	34	s1_r1	s1
ENST00000497831.1	96	1	s1_r1	s1
ENST00000497856.6	108	4	s1_r1	s1
ENST00000497866.6	35	4	s1_r1	s1
ENST00000497879.5	50	1	s1_r1	s1
ENST00000497882.5	37	1	s1_r1	s1
ENST00000497897.5	106	1	s1_r1	s1
ENST00000497914.5	26	2	s1_r1	s1
ENST00000497920.1	181	1	s1_r1	s1
ENST00000497931.5	157	12	s1_r1	s1
ENST00000497943.1	160	1	s1_r1	s1
ENST00000497965.5	43	7	s1_r1	s1
ENST00000497969.6	173	1	s1_r1	s1
ENST00000497971.1	185	13	s1_r1	s1
ENST00000497979.5	20	2	s1_r1	s1
ENST00000497986.5	46	2	s1_r1	s1
ENST00000497989.5	66	1	s1_r1	s1
ENST00000498008.5	76	1	s1_r1	s1
ENST00000498011.5	117	1	s1_r1	s1
ENST00000498025.2	33	5	s1_r1	s1
ENST00000498033.5	119	1	s1_r1	s1
ENST00000498088.1	51	2	s1_r1	s1
ENST00000498107.5	210	2	s1_r1	s1
ENST00000498135.5	140	4	s1_r1	s1
ENST00000498151.1	81	5	s1_r1	s1
ENST00000498164.2	41	1	s1_r1	s1
ENST00000498165.6	72	8	s1_r1	s1
ENST00000498166.6	193	1	s1_r1	s1
ENST00000498171.5	164	4	s1_r1	s1
ENST00000498179.1	128	1	s1_r1	s1
ENST00000498205.5	38	5	s1_r1	s1
ENST00000498238.1	357	2	s1_r1	s1
ENST00000498240.6	178	1	s1_r1	s1
ENST00000498262.1	37	6	s1_r1	s1
ENST00000498279.1	32	1	s1_r1	s1
ENST00000498286.6	138	5	s1_r1	s1
ENST00000498309.1	53	2	s1_r1	s1
ENST00000498377.1	251	1	s1_r1	s1
ENST00000498378.5	261	1	s1_r1	s1
ENST00000498385.1	85	3	s1_r1	s1
ENST00000498399.1	20	2	s1_r1	s1
ENST00000498406.1	144	7	s1_r1	s1
ENST00000498451.2	180	1	s1_r1	s1
ENST00000498483.5	38	6	s1_r1	s1
ENST00000498485.5	98	3	s1_r1	s1
ENST00000498505.5	76	1	s1_r1	s1
ENST00000498510.2	195	1	s1_r1	s1
ENST00000498518.1	212	1	s1_r1	s1
ENST00000498522.5	109	1	s1_r1	s1
ENST00000498536.5	17	1	s1_r1	s1
ENST00000498600.2	102	1	s1_r1	s1
ENST00000498603.5	172	4	s1_r1	s1
ENST00000498611.5	262	1	s1_r1	s1
ENST00000498614.5	144	101	s1_r1	s1
ENST00000498623.6	102	12	s1_r1	s1
ENST00000498628.6	108	1	s1_r1	s1
ENST00000498661.6	175	6	s1_r1	s1
ENST00000498664.1	104	8	s1_r1	s1
ENST00000498678.6	219	4	s1_r1	s1
ENST00000498685.5	51	1	s1_r1	s1
ENST00000498700.5	57	2	s1_r1	s1
ENST00000498704.6	71	3	s1_r1	s1
ENST00000498711.1	167	10	s1_r1	s1
ENST00000498719.1	193	30	s1_r1	s1
ENST00000498737.8	30	10	s1_r1	s1
ENST00000498768.1	70	1	s1_r1	s1
ENST00000498789.1	112	1	s1_r1	s1
ENST00000498794.1	116	2	s1_r1	s1
ENST00000498815.1	81	12	s1_r1	s1
ENST00000498824.4	154	4	s1_r1	s1
ENST00000498841.5	90	5	s1_r1	s1
ENST00000498875.6	174	1	s1_r1	s1
ENST00000498926.7	161	10	s1_r1	s1
ENST00000499023.7	99	46	s1_r1	s1
ENST00000499038.2	66	1	s1_r1	s1
ENST00000499044.6	56	9	s1_r1	s1
ENST00000499247.3	116	37	s1_r1	s1
ENST00000499536.2	170	1	s1_r1	s1
ENST00000499666.7	36	36	s1_r1	s1
ENST00000499810.6	82	29	s1_r1	s1
ENST00000499847.6	71	2	s1_r1	s1
ENST00000499860.6	101	1	s1_r1	s1
ENST00000499869.7	84	140	s1_r1	s1
ENST00000499914.2	33	1	s1_r1	s1
ENST00000500085.2	235	1	s1_r1	s1
ENST00000500268.6	159	1	s1_r1	s1
ENST00000500337.6	115	3	s1_r1	s1
ENST00000500450.6	129	4	s1_r1	s1
ENST00000500563.2	201	3	s1_r1	s1
ENST00000500576.4	105	2	s1_r1	s1
ENST00000500635.2	134	1	s1_r1	s1
ENST00000500692.6	72	2	s1_r1	s1
ENST00000500704.7	130	2	s1_r1	s1
ENST00000500813.6	119	6	s1_r1	s1
ENST00000500869.6	147	6	s1_r1	s1
ENST00000500890.6	24	1	s1_r1	s1
ENST00000500893.4	32	12	s1_r1	s1
ENST00000500945.2	188	1	s1_r1	s1
ENST00000501038.6	68	2	s1_r1	s1
ENST00000501493.6	95	20	s1_r1	s1
ENST00000501597.3	59	2695	s1_r1	s1
ENST00000501704.3	76	2	s1_r1	s1
ENST00000501744.2	51	1	s1_r1	s1
ENST00000501748.3	100	2	s1_r1	s1
ENST00000502250.5	63	1	s1_r1	s1
ENST00000502271.5	78	1	s1_r1	s1
ENST00000502296.6	179	4	s1_r1	s1
ENST00000502322.5	148	3	s1_r1	s1
ENST00000502323.5	50	4	s1_r1	s1
ENST00000502346.2	111	122	s1_r1	s1
ENST00000502391.6	106	1	s1_r1	s1
ENST00000502412.2	18	3	s1_r1	s1
ENST00000502418.1	108	1	s1_r1	s1
ENST00000502444.1	184	6	s1_r1	s1
ENST00000502446.6	192	1	s1_r1	s1
ENST00000502453.1	103	1	s1_r1	s1
ENST00000502464.5	37	7	s1_r1	s1
ENST00000502492.6	39	55	s1_r1	s1
ENST00000502499.5	222	1	s1_r1	s1
ENST00000502506.6	65	4	s1_r1	s1
ENST00000502523.1	121	1	s1_r1	s1
ENST00000502527.2	6	1	s1_r1	s1
ENST00000502534.5	55	229	s1_r1	s1
ENST00000502536.5	35	2	s1_r1	s1
ENST00000502553.5	23	1	s1_r1	s1
ENST00000502584.5	100	6	s1_r1	s1
ENST00000502597.2	227	1	s1_r1	s1
ENST00000502604.5	63	2	s1_r1	s1
ENST00000502613.3	57	3	s1_r1	s1
ENST00000502625.1	140	1	s1_r1	s1
ENST00000502651.5	234	2	s1_r1	s1
ENST00000502665.1	178	1	s1_r1	s1
ENST00000502677.1	25	1	s1_r1	s1
ENST00000502702.5	44	2	s1_r1	s1
ENST00000502704.2	83	4	s1_r1	s1
ENST00000502717.6	201	5	s1_r1	s1
ENST00000502732.6	42	14	s1_r1	s1
ENST00000502734.2	142	2	s1_r1	s1
ENST00000502762.4	116	2	s1_r1	s1
ENST00000502773.6	110	43	s1_r1	s1
ENST00000502781.5	121	2	s1_r1	s1
ENST00000502799.1	71	5	s1_r1	s1
ENST00000502852.1	208	1	s1_r1	s1
ENST00000502856.5	52	2	s1_r1	s1
ENST00000502871.5	118	3	s1_r1	s1
ENST00000502878.6	123	1	s1_r1	s1
ENST00000502904.5	264	6	s1_r1	s1
ENST00000502905.5	31	4	s1_r1	s1
ENST00000502922.5	108	2	s1_r1	s1
ENST00000502929.5	65	4	s1_r1	s1
ENST00000502935.6	59	29	s1_r1	s1
ENST00000502949.5	143	7	s1_r1	s1
ENST00000502964.5	166	1	s1_r1	s1
ENST00000502972.1	44	2	s1_r1	s1
ENST00000502976.5	67	67	s1_r1	s1
ENST00000502978.1	74	11	s1_r1	s1
ENST00000503004.5	113	5	s1_r1	s1
ENST00000503026.5	64	18	s1_r1	s1
ENST00000503039.1	98	1	s1_r1	s1
ENST00000503063.5	305	1	s1_r1	s1
ENST00000503064.5	82	18	s1_r1	s1
ENST00000503068.1	92	4	s1_r1	s1
ENST00000503078.5	34	12	s1_r1	s1
ENST00000503127.5	76	5	s1_r1	s1
ENST00000503128.5	31	2	s1_r1	s1
ENST00000503176.6	79	11	s1_r1	s1
ENST00000503197.5	32	4	s1_r1	s1
ENST00000503216.5	22	3	s1_r1	s1
ENST00000503221.1	93	1	s1_r1	s1
ENST00000503234.5	163	2	s1_r1	s1
ENST00000503235.1	104	7	s1_r1	s1
ENST00000503240.5	88	1	s1_r1	s1
ENST00000503252.1	15	2	s1_r1	s1
ENST00000503277.6	132	9	s1_r1	s1
ENST00000503288.6	86	6	s1_r1	s1
ENST00000503293.5	196	1	s1_r1	s1
ENST00000503326.6	110	2	s1_r1	s1
ENST00000503359.5	14	4	s1_r1	s1
ENST00000503362.2	67	199	s1_r1	s1
ENST00000503388.1	42	15	s1_r1	s1
ENST00000503393.8	13	1	s1_r1	s1
ENST00000503396.5	55	5	s1_r1	s1
ENST00000503422.1	68	5	s1_r1	s1
ENST00000503453.5	106	1	s1_r1	s1
