contig	polya_length	coverage	run	condition
ENST00000395148.6	100	5	s3_r3	s3
ENST00000395153.8	30	40	s3_r3	s3
ENST00000395156.7	136	1	s3_r3	s3
ENST00000395159.7	49	19	s3_r3	s3
ENST00000395176.3	74	26	s3_r3	s3
ENST00000395183.6	90	5	s3_r3	s3
ENST00000395184.6	9	2	s3_r3	s3
ENST00000395198.7	90	1	s3_r3	s3
ENST00000395209.8	69	1	s3_r3	s3
ENST00000395218.3	23	3	s3_r3	s3
ENST00000395226.6	15	2	s3_r3	s3
ENST00000395238.5	44	1	s3_r3	s3
ENST00000395243.7	135	12	s3_r3	s3
ENST00000395245.9	101	105	s3_r3	s3
ENST00000395246.5	49	3	s3_r3	s3
ENST00000395248.6	52	1	s3_r3	s3
ENST00000395260.3	88	1	s3_r3	s3
ENST00000395290.6	42	1	s3_r3	s3
ENST00000395296.5	102	1	s3_r3	s3
ENST00000395310.7	134	15	s3_r3	s3
ENST00000395311.5	58	1	s3_r3	s3
ENST00000395314.8	56	24	s3_r3	s3
ENST00000395321.6	51	23	s3_r3	s3
ENST00000395323.9	128	32	s3_r3	s3
ENST00000395324.6	201	3	s3_r3	s3
ENST00000395325.7	215	1	s3_r3	s3
ENST00000395326.8	217	1	s3_r3	s3
ENST00000395332.8	105	7	s3_r3	s3
ENST00000395334.6	41	10	s3_r3	s3
ENST00000395346.6	72	4	s3_r3	s3
ENST00000395347.1	52	4	s3_r3	s3
ENST00000395348.8	48	39	s3_r3	s3
ENST00000395353.5	44	28	s3_r3	s3
ENST00000395366.3	88	59	s3_r3	s3
ENST00000395384.9	106	2	s3_r3	s3
ENST00000395386.7	121	8	s3_r3	s3
ENST00000395390.6	64	3	s3_r3	s3
ENST00000395418.8	38	57	s3_r3	s3
ENST00000395422.4	63	586	s3_r3	s3
ENST00000395436.7	24	1	s3_r3	s3
ENST00000395443.7	110	25	s3_r3	s3
ENST00000395453.2	100	6	s3_r3	s3
ENST00000395460.6	99	2	s3_r3	s3
ENST00000395468.9	116	42	s3_r3	s3
ENST00000395471.7	96	3	s3_r3	s3
ENST00000395472.2	29	2	s3_r3	s3
ENST00000395474.7	73	6	s3_r3	s3
ENST00000395479.10	38	2	s3_r3	s3
ENST00000395491.6	30	1	s3_r3	s3
ENST00000395496.5	83	1	s3_r3	s3
ENST00000395497.5	27	1	s3_r3	s3
ENST00000395499.5	59	3	s3_r3	s3
ENST00000395510.7	171	56	s3_r3	s3
ENST00000395511.7	54	15	s3_r3	s3
ENST00000395514.5	25	2	s3_r3	s3
ENST00000395523.5	35	2	s3_r3	s3
ENST00000395525.7	66	3	s3_r3	s3
ENST00000395529.7	36	3	s3_r3	s3
ENST00000395530.6	45	2	s3_r3	s3
ENST00000395535.7	48	50	s3_r3	s3
ENST00000395544.9	155	7	s3_r3	s3
ENST00000395547.6	114	1	s3_r3	s3
ENST00000395548.6	186	1	s3_r3	s3
ENST00000395550.7	59	1	s3_r3	s3
ENST00000395556.6	143	1	s3_r3	s3
ENST00000395560.7	113	8	s3_r3	s3
ENST00000395564.9	54	4	s3_r3	s3
ENST00000395565.5	88	4	s3_r3	s3
ENST00000395566.9	88	28	s3_r3	s3
ENST00000395571.8	75	2	s3_r3	s3
ENST00000395573.8	40	1	s3_r3	s3
ENST00000395580.7	49	3	s3_r3	s3
ENST00000395587.5	43	28	s3_r3	s3
ENST00000395592.6	119	11	s3_r3	s3
ENST00000395593.7	87	1	s3_r3	s3
ENST00000395594.2	112	1	s3_r3	s3
ENST00000395595.8	128	1	s3_r3	s3
ENST00000395609.6	64	1	s3_r3	s3
ENST00000395611.7	129	6	s3_r3	s3
ENST00000395621.7	182	1	s3_r3	s3
ENST00000395626.5	75	2	s3_r3	s3
ENST00000395629.2	195	1	s3_r3	s3
ENST00000395631.6	149	16	s3_r3	s3
ENST00000395633.5	61	109	s3_r3	s3
ENST00000395648.7	127	1	s3_r3	s3
ENST00000395659.1	193	1	s3_r3	s3
ENST00000395673.8	153	9	s3_r3	s3
ENST00000395675.7	108	3	s3_r3	s3
ENST00000395680.6	93	3	s3_r3	s3
ENST00000395686.8	146	112	s3_r3	s3
ENST00000395693.8	117	26	s3_r3	s3
ENST00000395694.7	168	3	s3_r3	s3
ENST00000395699.5	145	4	s3_r3	s3
ENST00000395700.4	84	2	s3_r3	s3
ENST00000395704.8	137	1	s3_r3	s3
ENST00000395710.5	50	12	s3_r3	s3
ENST00000395715.8	22	3	s3_r3	s3
ENST00000395718.6	95	60	s3_r3	s3
ENST00000395719.7	109	3	s3_r3	s3
ENST00000395726.8	52	3	s3_r3	s3
ENST00000395728.7	88	1	s3_r3	s3
ENST00000395734.7	81	6	s3_r3	s3
ENST00000395737.2	40	2	s3_r3	s3
ENST00000395738.2	51	2	s3_r3	s3
ENST00000395741.7	130	1	s3_r3	s3
ENST00000395743.8	145	1	s3_r3	s3
ENST00000395744.7	254	1	s3_r3	s3
ENST00000395745.6	126	3	s3_r3	s3
ENST00000395748.8	152	4	s3_r3	s3
ENST00000395751.8	153	1	s3_r3	s3
ENST00000395761.4	109	1587	s3_r3	s3
ENST00000395762.7	43	4	s3_r3	s3
ENST00000395780.5	42	1	s3_r3	s3
ENST00000395782.5	176	1	s3_r3	s3
ENST00000395785.6	30	6	s3_r3	s3
ENST00000395787.4	165	17	s3_r3	s3
ENST00000395792.7	64	2	s3_r3	s3
ENST00000395797.1	96	5	s3_r3	s3
ENST00000395802.7	69	2	s3_r3	s3
ENST00000395805.6	37	2	s3_r3	s3
ENST00000395806.5	109	1	s3_r3	s3
ENST00000395807.2	45	1	s3_r3	s3
ENST00000395808.7	90	1	s3_r3	s3
ENST00000395811.9	90	9	s3_r3	s3
ENST00000395812.6	36	15	s3_r3	s3
ENST00000395813.5	96	6	s3_r3	s3
ENST00000395816.7	126	10	s3_r3	s3
ENST00000395824.5	107	2	s3_r3	s3
ENST00000395825.4	102	8	s3_r3	s3
ENST00000395833.7	114	10	s3_r3	s3
ENST00000395835.7	166	1	s3_r3	s3
ENST00000395837.1	72	11	s3_r3	s3
ENST00000395839.5	42	15	s3_r3	s3
ENST00000395840.6	14	2	s3_r3	s3
ENST00000395841.7	121	31	s3_r3	s3
ENST00000395848.5	226	1	s3_r3	s3
ENST00000395850.9	105	21	s3_r3	s3
ENST00000395851.5	55	2	s3_r3	s3
ENST00000395857.7	90	2	s3_r3	s3
ENST00000395858.7	30	1	s3_r3	s3
ENST00000395860.7	142	3	s3_r3	s3
ENST00000395862.7	29	4	s3_r3	s3
ENST00000395871.7	18	2	s3_r3	s3
ENST00000395872.5	90	4	s3_r3	s3
ENST00000395878.8	47	30	s3_r3	s3
ENST00000395879.5	47	3	s3_r3	s3
ENST00000395881.7	153	1	s3_r3	s3
ENST00000395884.3	65	7	s3_r3	s3
ENST00000395892.5	64	4	s3_r3	s3
ENST00000395894.6	19	1	s3_r3	s3
ENST00000395952.8	68	3	s3_r3	s3
ENST00000395956.7	97	9	s3_r3	s3
ENST00000395957.6	136	66	s3_r3	s3
ENST00000395958.6	119	49	s3_r3	s3
ENST00000395962.6	117	1	s3_r3	s3
ENST00000395965.8	75	23	s3_r3	s3
ENST00000395978.7	105	1	s3_r3	s3
ENST00000395981.7	33	2	s3_r3	s3
ENST00000395986.6	51	2	s3_r3	s3
ENST00000395995.5	111	9	s3_r3	s3
ENST00000396013.5	122	1	s3_r3	s3
ENST00000396014.8	52	52	s3_r3	s3
ENST00000396020.7	66	10	s3_r3	s3
ENST00000396024.7	58	18	s3_r3	s3
ENST00000396027.9	98	3	s3_r3	s3
ENST00000396032.8	177	1	s3_r3	s3
ENST00000396033.6	149	125	s3_r3	s3
ENST00000396049.5	33	25	s3_r3	s3
ENST00000396052.3	200	2	s3_r3	s3
ENST00000396053.9	138	2	s3_r3	s3
ENST00000396056.7	76	2	s3_r3	s3
ENST00000396059.7	60	20	s3_r3	s3
ENST00000396060.7	130	65	s3_r3	s3
ENST00000396062.4	110	17	s3_r3	s3
ENST00000396063.5	114	1	s3_r3	s3
ENST00000396068.6	74	1	s3_r3	s3
ENST00000396070.6	45	48	s3_r3	s3
ENST00000396076.5	54	8	s3_r3	s3
ENST00000396077.8	45	1	s3_r3	s3
ENST00000396078.7	80	1	s3_r3	s3
ENST00000396081.5	43	6	s3_r3	s3
ENST00000396083.7	98	10	s3_r3	s3
ENST00000396085.6	145	3	s3_r3	s3
ENST00000396091.7	30	1	s3_r3	s3
ENST00000396097.5	134	7	s3_r3	s3
ENST00000396105.6	146	16	s3_r3	s3
ENST00000396124.9	86	3	s3_r3	s3
ENST00000396128.9	16	5	s3_r3	s3
ENST00000396131.2	138	3	s3_r3	s3
ENST00000396137.5	70	5	s3_r3	s3
ENST00000396144.8	26	6	s3_r3	s3
ENST00000396147.6	154	1	s3_r3	s3
ENST00000396148.2	35	4	s3_r3	s3
ENST00000396151.7	32	3	s3_r3	s3
ENST00000396153.7	45	23	s3_r3	s3
ENST00000396154.7	74	2	s3_r3	s3
ENST00000396161.10	117	6	s3_r3	s3
ENST00000396165.8	103	4	s3_r3	s3
ENST00000396169.7	76	2	s3_r3	s3
ENST00000396172.6	143	4	s3_r3	s3
ENST00000396175.5	31	1	s3_r3	s3
ENST00000396183.7	100	9	s3_r3	s3
ENST00000396184.7	135	3	s3_r3	s3
ENST00000396185.8	27	16	s3_r3	s3
ENST00000396192.7	60	6	s3_r3	s3
ENST00000396194.6	144	8	s3_r3	s3
ENST00000396197.8	24	14	s3_r3	s3
ENST00000396200.3	59	8	s3_r3	s3
ENST00000396203.7	44	118	s3_r3	s3
ENST00000396209.5	156	5	s3_r3	s3
ENST00000396210.8	64	119	s3_r3	s3
ENST00000396222.6	47	9	s3_r3	s3
ENST00000396224.1	76	7	s3_r3	s3
ENST00000396252.6	101	6	s3_r3	s3
ENST00000396253.7	118	8	s3_r3	s3
ENST00000396265.4	112	31	s3_r3	s3
ENST00000396267.3	112	1	s3_r3	s3
ENST00000396290.2	81	160	s3_r3	s3
ENST00000396319.7	27	14	s3_r3	s3
ENST00000396334.8	55	16	s3_r3	s3
ENST00000396335.8	109	1	s3_r3	s3
ENST00000396352.8	16	2	s3_r3	s3
ENST00000396354.6	192	1	s3_r3	s3
ENST00000396359.1	30	3	s3_r3	s3
ENST00000396368.8	125	1	s3_r3	s3
ENST00000396373.9	174	2	s3_r3	s3
ENST00000396383.5	93	4	s3_r3	s3
ENST00000396384.1	100	9	s3_r3	s3
ENST00000396386.7	37	112	s3_r3	s3
ENST00000396388.3	60	11	s3_r3	s3
ENST00000396389.5	40	8	s3_r3	s3
ENST00000396391.5	144	1	s3_r3	s3
ENST00000396394.7	104	84	s3_r3	s3
ENST00000396398.8	103	13	s3_r3	s3
ENST00000396401.7	145	12	s3_r3	s3
ENST00000396408.8	61	3	s3_r3	s3
ENST00000396410.9	30	10	s3_r3	s3
ENST00000396418.7	72	4	s3_r3	s3
ENST00000396420.7	77	2	s3_r3	s3
ENST00000396432.7	29	7	s3_r3	s3
ENST00000396444.7	77	2	s3_r3	s3
ENST00000396448.6	104	1	s3_r3	s3
ENST00000396463.7	25	2	s3_r3	s3
ENST00000396465.5	57	14	s3_r3	s3
ENST00000396467.5	35	4	s3_r3	s3
ENST00000396472.5	159	21	s3_r3	s3
ENST00000396501.8	11	1	s3_r3	s3
ENST00000396504.6	131	3	s3_r3	s3
ENST00000396505.7	150	88	s3_r3	s3
ENST00000396516.6	86	1	s3_r3	s3
ENST00000396525.7	165	28	s3_r3	s3
ENST00000396526.7	65	11	s3_r3	s3
ENST00000396545.4	148	1	s3_r3	s3
ENST00000396549.6	82	93	s3_r3	s3
ENST00000396553.6	78	12	s3_r3	s3
ENST00000396556.7	87	11	s3_r3	s3
ENST00000396563.8	164	1	s3_r3	s3
ENST00000396582.6	23	3	s3_r3	s3
ENST00000396591.8	121	17	s3_r3	s3
ENST00000396593.6	42	4	s3_r3	s3
ENST00000396594.8	63	1	s3_r3	s3
ENST00000396595.7	189	1	s3_r3	s3
ENST00000396602.7	56	6	s3_r3	s3
ENST00000396604.5	137	1	s3_r3	s3
ENST00000396623.8	21	2	s3_r3	s3
ENST00000396625.5	192	3	s3_r3	s3
ENST00000396627.6	88	3	s3_r3	s3
ENST00000396628.6	28	8	s3_r3	s3
ENST00000396638.7	24	2	s3_r3	s3
ENST00000396649.7	87	1	s3_r3	s3
ENST00000396650.7	87	15	s3_r3	s3
ENST00000396651.8	55	2303	s3_r3	s3
ENST00000396654.7	52	2	s3_r3	s3
ENST00000396658.8	29	2	s3_r3	s3
ENST00000396662.5	27	3	s3_r3	s3
ENST00000396663.2	105	3	s3_r3	s3
ENST00000396667.7	146	10	s3_r3	s3
ENST00000396668.8	69	19	s3_r3	s3
ENST00000396679.6	236	1	s3_r3	s3
ENST00000396680.3	245	1	s3_r3	s3
ENST00000396682.6	40	4	s3_r3	s3
ENST00000396689.2	75	4	s3_r3	s3
ENST00000396700.5	79	1	s3_r3	s3
ENST00000396703.6	100	24	s3_r3	s3
ENST00000396705.10	67	421	s3_r3	s3
ENST00000396706.2	41	2	s3_r3	s3
ENST00000396707.6	50	9	s3_r3	s3
ENST00000396713.6	92	5	s3_r3	s3
ENST00000396735.6	29	2	s3_r3	s3
ENST00000396737.6	103	1	s3_r3	s3
ENST00000396738.7	92	4	s3_r3	s3
ENST00000396741.3	100	7	s3_r3	s3
ENST00000396743.7	53	5	s3_r3	s3
ENST00000396751.6	111	14	s3_r3	s3
ENST00000396761.6	54	9	s3_r3	s3
ENST00000396774.6	79	5	s3_r3	s3
ENST00000396777.8	82	11	s3_r3	s3
ENST00000396779.7	55	2	s3_r3	s3
ENST00000396789.4	36	1	s3_r3	s3
ENST00000396807.8	98	4	s3_r3	s3
ENST00000396809.6	125	3	s3_r3	s3
ENST00000396811.6	65	2	s3_r3	s3
ENST00000396819.8	190	2	s3_r3	s3
ENST00000396821.8	127	15	s3_r3	s3
ENST00000396825.4	48	3	s3_r3	s3
ENST00000396828.8	123	3	s3_r3	s3
ENST00000396832.6	62	6	s3_r3	s3
ENST00000396833.2	35	1	s3_r3	s3
ENST00000396840.6	23	2	s3_r3	s3
ENST00000396842.7	84	9	s3_r3	s3
ENST00000396852.9	263	1	s3_r3	s3
ENST00000396854.8	102	8	s3_r3	s3
ENST00000396856.5	122	1	s3_r3	s3
ENST00000396859.5	96	6	s3_r3	s3
ENST00000396861.5	51	36	s3_r3	s3
ENST00000396862.2	53	2	s3_r3	s3
ENST00000396864.8	67	13	s3_r3	s3
ENST00000396865.7	33	3	s3_r3	s3
ENST00000396868.7	175	1	s3_r3	s3
ENST00000396890.6	32	8	s3_r3	s3
ENST00000396893.6	105	2	s3_r3	s3
ENST00000396912.2	22	4	s3_r3	s3
ENST00000396913.6	87	1	s3_r3	s3
ENST00000396914.4	46	7	s3_r3	s3
ENST00000396920.7	45	1	s3_r3	s3
ENST00000396926.8	78	8	s3_r3	s3
ENST00000396941.8	45	1	s3_r3	s3
ENST00000396946.9	40	3	s3_r3	s3
ENST00000396947.7	57	2	s3_r3	s3
ENST00000396953.6	53	2	s3_r3	s3
ENST00000396954.8	89	4	s3_r3	s3
ENST00000396957.5	52	57	s3_r3	s3
ENST00000396958.8	89	38	s3_r3	s3
ENST00000396965.5	125	1	s3_r3	s3
ENST00000396976.6	24	2	s3_r3	s3
ENST00000396981.7	26	25	s3_r3	s3
ENST00000396986.6	80	4	s3_r3	s3
ENST00000396987.7	66	25	s3_r3	s3
ENST00000396991.6	23	2	s3_r3	s3
ENST00000396993.8	66	2	s3_r3	s3
ENST00000397004.8	138	6	s3_r3	s3
ENST00000397011.2	40	48	s3_r3	s3
ENST00000397015.7	251	1	s3_r3	s3
ENST00000397033.7	160	14	s3_r3	s3
ENST00000397040.5	42	5	s3_r3	s3
ENST00000397042.7	123	9	s3_r3	s3
ENST00000397049.2	99	1	s3_r3	s3
ENST00000397053.6	42	1	s3_r3	s3
ENST00000397054.7	90	12	s3_r3	s3
ENST00000397056.1	179	4	s3_r3	s3
ENST00000397061.4	78	12	s3_r3	s3
ENST00000397062.8	110	17	s3_r3	s3
ENST00000397063.8	26	40	s3_r3	s3
ENST00000397070.6	160	12	s3_r3	s3
ENST00000397071.5	128	4	s3_r3	s3
ENST00000397074.7	59	2	s3_r3	s3
ENST00000397080.8	141	10	s3_r3	s3
ENST00000397086.6	127	27	s3_r3	s3
ENST00000397088.4	157	1	s3_r3	s3
ENST00000397091.9	46	5	s3_r3	s3
ENST00000397098.8	31	5	s3_r3	s3
ENST00000397100.6	68	9	s3_r3	s3
ENST00000397105.7	117	1	s3_r3	s3
ENST00000397109.7	55	29	s3_r3	s3
ENST00000397111.9	44	10	s3_r3	s3
ENST00000397113.6	85	3	s3_r3	s3
ENST00000397117.5	154	19	s3_r3	s3
ENST00000397119.8	33	11	s3_r3	s3
ENST00000397120.8	146	1	s3_r3	s3
ENST00000397122.6	51	1	s3_r3	s3
ENST00000397124.5	74	6	s3_r3	s3
ENST00000397128.6	89	31	s3_r3	s3
ENST00000397130.8	69	4	s3_r3	s3
ENST00000397132.6	140	1	s3_r3	s3
ENST00000397133.2	70	14	s3_r3	s3
ENST00000397137.5	118	5	s3_r3	s3
ENST00000397147.7	210	1	s3_r3	s3
ENST00000397149.4	164	17	s3_r3	s3
ENST00000397151.1	91	3	s3_r3	s3
ENST00000397152.7	94	23	s3_r3	s3
ENST00000397165.7	172	1	s3_r3	s3
ENST00000397166.7	126	12	s3_r3	s3
ENST00000397171.6	41	1	s3_r3	s3
ENST00000397174.6	16	1	s3_r3	s3
ENST00000397193.7	34	1	s3_r3	s3
ENST00000397195.10	101	52	s3_r3	s3
ENST00000397210.7	83	3	s3_r3	s3
ENST00000397224.9	133	1	s3_r3	s3
ENST00000397225.2	62	14	s3_r3	s3
ENST00000397256.5	30	1	s3_r3	s3
ENST00000397260.7	98	1	s3_r3	s3
ENST00000397261.8	91	168	s3_r3	s3
ENST00000397269.7	120	2	s3_r3	s3
ENST00000397274.6	112	2	s3_r3	s3
ENST00000397276.6	179	1	s3_r3	s3
ENST00000397281.6	97	4	s3_r3	s3
ENST00000397287.6	58	1	s3_r3	s3
ENST00000397292.8	36	20	s3_r3	s3
ENST00000397293.6	15	1	s3_r3	s3
ENST00000397298.8	69	24	s3_r3	s3
ENST00000397299.9	168	1	s3_r3	s3
ENST00000397311.4	204	1	s3_r3	s3
ENST00000397323.9	33	3	s3_r3	s3
ENST00000397333.4	101	1	s3_r3	s3
ENST00000397338.5	75	2	s3_r3	s3
ENST00000397353.6	90	28	s3_r3	s3
ENST00000397354.7	22	2	s3_r3	s3
ENST00000397356.8	64	17	s3_r3	s3
ENST00000397375.7	53	52	s3_r3	s3
ENST00000397377.5	141	1	s3_r3	s3
ENST00000397386.7	114	5	s3_r3	s3
ENST00000397388.7	139	2	s3_r3	s3
ENST00000397396.5	180	9	s3_r3	s3
ENST00000397397.7	77	35	s3_r3	s3
ENST00000397404.5	106	16	s3_r3	s3
ENST00000397406.5	89	52	s3_r3	s3
ENST00000397408.5	150	24	s3_r3	s3
ENST00000397410.10	83	1	s3_r3	s3
ENST00000397420.9	94	251	s3_r3	s3
ENST00000397421.5	95	255	s3_r3	s3
ENST00000397426.5	123	12	s3_r3	s3
ENST00000397441.6	33	6	s3_r3	s3
ENST00000397442.5	85	6	s3_r3	s3
ENST00000397443.7	67	16	s3_r3	s3
ENST00000397457.7	80	7	s3_r3	s3
ENST00000397463.3	67	14	s3_r3	s3
ENST00000397492.1	122	8	s3_r3	s3
ENST00000397496.7	47	27	s3_r3	s3
ENST00000397505.2	38	4	s3_r3	s3
ENST00000397510.9	6	2	s3_r3	s3
ENST00000397511.6	53	29	s3_r3	s3
ENST00000397512.8	161	1	s3_r3	s3
ENST00000397514.8	62	67	s3_r3	s3
ENST00000397515.6	177	1	s3_r3	s3
ENST00000397517.6	64	4	s3_r3	s3
ENST00000397525.5	203	2	s3_r3	s3
ENST00000397527.6	34	3	s3_r3	s3
ENST00000397560.7	57	8	s3_r3	s3
ENST00000397572.5	124	11	s3_r3	s3
ENST00000397587.7	42	1	s3_r3	s3
ENST00000397588.8	111	7	s3_r3	s3
ENST00000397596.6	130	1	s3_r3	s3
ENST00000397601.5	63	14	s3_r3	s3
ENST00000397604.7	53	21	s3_r3	s3
ENST00000397609.6	161	7	s3_r3	s3
ENST00000397614.5	81	9	s3_r3	s3
ENST00000397615.6	70	6	s3_r3	s3
ENST00000397617.7	78	1	s3_r3	s3
ENST00000397621.6	148	1	s3_r3	s3
ENST00000397622.7	93	5	s3_r3	s3
ENST00000397624.7	122	1	s3_r3	s3
ENST00000397625.9	66	29	s3_r3	s3
ENST00000397628.5	59	15	s3_r3	s3
ENST00000397632.7	125	14	s3_r3	s3
ENST00000397637.5	37	2	s3_r3	s3
ENST00000397638.6	36	6	s3_r3	s3
ENST00000397640.6	54	8	s3_r3	s3
ENST00000397641.8	125	2	s3_r3	s3
ENST00000397655.7	142	1	s3_r3	s3
ENST00000397664.8	58	3	s3_r3	s3
ENST00000397666.6	56	34	s3_r3	s3
ENST00000397676.8	52	39	s3_r3	s3
ENST00000397677.6	39	11	s3_r3	s3
ENST00000397691.1	86	1	s3_r3	s3
ENST00000397701.9	47	12	s3_r3	s3
ENST00000397708.1	129	4	s3_r3	s3
ENST00000397709.1	76	1	s3_r3	s3
ENST00000397712.7	106	20	s3_r3	s3
ENST00000397713.5	147	1	s3_r3	s3
ENST00000397714.6	171	1	s3_r3	s3
ENST00000397722.5	76	3	s3_r3	s3
ENST00000397728.8	64	13	s3_r3	s3
ENST00000397736.6	145	15	s3_r3	s3
ENST00000397747.5	111	2	s3_r3	s3
ENST00000397752.8	77	3	s3_r3	s3
ENST00000397760.8	39	56	s3_r3	s3
ENST00000397762.6	22	8	s3_r3	s3
ENST00000397763.5	151	6	s3_r3	s3
ENST00000397764.8	65	55	s3_r3	s3
ENST00000397771.6	129	5	s3_r3	s3
ENST00000397778.7	74	14	s3_r3	s3
ENST00000397783.5	105	1	s3_r3	s3
ENST00000397786.7	168	17	s3_r3	s3
ENST00000397799.2	145	1	s3_r3	s3
ENST00000397801.6	151	1	s3_r3	s3
ENST00000397802.8	88	9	s3_r3	s3
ENST00000397809.10	23	1	s3_r3	s3
ENST00000397817.5	50	3	s3_r3	s3
ENST00000397821.8	90	3	s3_r3	s3
ENST00000397826.7	44	17	s3_r3	s3
ENST00000397843.7	33	9	s3_r3	s3
ENST00000397858.5	136	1	s3_r3	s3
ENST00000397860.7	183	1	s3_r3	s3
ENST00000397861.7	99	1	s3_r3	s3
ENST00000397871.5	80	1	s3_r3	s3
ENST00000397872.5	63	3	s3_r3	s3
ENST00000397873.6	110	4	s3_r3	s3
ENST00000397876.6	53	1	s3_r3	s3
ENST00000397885.3	115	27	s3_r3	s3
ENST00000397887.7	55	51	s3_r3	s3
ENST00000397898.7	69	9	s3_r3	s3
ENST00000397901.8	71	17	s3_r3	s3
ENST00000397902.6	150	6	s3_r3	s3
ENST00000397906.6	84	1	s3_r3	s3
ENST00000397909.7	158	4	s3_r3	s3
ENST00000397912.3	76	2	s3_r3	s3
ENST00000397936.8	78	1	s3_r3	s3
ENST00000397938.7	144	15	s3_r3	s3
ENST00000397942.4	67	19	s3_r3	s3
ENST00000397958.5	221	1	s3_r3	s3
ENST00000397961.6	110	23	s3_r3	s3
ENST00000397967.5	86	16	s3_r3	s3
ENST00000397977.8	78	34	s3_r3	s3
ENST00000397979.4	32	1	s3_r3	s3
ENST00000397985.7	57	16	s3_r3	s3
ENST00000397997.6	74	4	s3_r3	s3
ENST00000397998.7	61	1	s3_r3	s3
ENST00000398004.4	62	5	s3_r3	s3
ENST00000398006.6	88	3	s3_r3	s3
ENST00000398013.7	79	20	s3_r3	s3
ENST00000398014.7	97	3	s3_r3	s3
ENST00000398015.8	74	1	s3_r3	s3
ENST00000398019.7	76	1	s3_r3	s3
ENST00000398020.6	94	10	s3_r3	s3
ENST00000398022.7	53	16	s3_r3	s3
ENST00000398030.8	38	18	s3_r3	s3
ENST00000398033.8	125	4	s3_r3	s3
ENST00000398042.6	93	2	s3_r3	s3
ENST00000398051.8	193	1	s3_r3	s3
ENST00000398055.8	83	1	s3_r3	s3
ENST00000398058.5	81	1	s3_r3	s3
ENST00000398073.7	58	29	s3_r3	s3
ENST00000398075.4	82	3	s3_r3	s3
ENST00000398090.3	85	1	s3_r3	s3
ENST00000398104.5	63	2	s3_r3	s3
ENST00000398110.6	70	1	s3_r3	s3
ENST00000398119.6	17	5	s3_r3	s3
ENST00000398125.5	40	2	s3_r3	s3
ENST00000398129.5	77	10	s3_r3	s3
ENST00000398136.7	81	54	s3_r3	s3
ENST00000398139.7	202	1	s3_r3	s3
ENST00000398145.7	76	3	s3_r3	s3
ENST00000398148.7	55	2	s3_r3	s3
ENST00000398153.7	63	12	s3_r3	s3
ENST00000398160.6	91	5	s3_r3	s3
ENST00000398165.8	55	7	s3_r3	s3
ENST00000398168.5	44	7	s3_r3	s3
ENST00000398169.7	70	1	s3_r3	s3
ENST00000398179.3	41	1	s3_r3	s3
ENST00000398187.6	38	2	s3_r3	s3
ENST00000398208.3	86	2	s3_r3	s3
ENST00000398212.7	274	1	s3_r3	s3
ENST00000398213.4	84	5	s3_r3	s3
ENST00000398226.7	44	3	s3_r3	s3
ENST00000398238.8	72	6	s3_r3	s3
ENST00000398246.8	141	1	s3_r3	s3
ENST00000398249.8	102	1	s3_r3	s3
ENST00000398250.6	92	10	s3_r3	s3
ENST00000398253.6	72	3	s3_r3	s3
ENST00000398263.6	118	22	s3_r3	s3
ENST00000398289.2	111	1	s3_r3	s3
ENST00000398316.7	50	4	s3_r3	s3
ENST00000398319.6	93	1	s3_r3	s3
ENST00000398337.8	43	4	s3_r3	s3
ENST00000398344.9	125	22	s3_r3	s3
ENST00000398355.7	124	1	s3_r3	s3
ENST00000398392.2	125	4	s3_r3	s3
ENST00000398393.5	142	1	s3_r3	s3
ENST00000398399.7	135	12	s3_r3	s3
ENST00000398409.1	140	45	s3_r3	s3
ENST00000398411.5	147	3	s3_r3	s3
ENST00000398417.6	58	9	s3_r3	s3
ENST00000398422.2	104	4	s3_r3	s3
ENST00000398427.6	127	3	s3_r3	s3
ENST00000398453.7	177	1	s3_r3	s3
ENST00000398473.7	147	15	s3_r3	s3
ENST00000398484.6	96	2	s3_r3	s3
ENST00000398499.5	108	1	s3_r3	s3
ENST00000398506.6	167	3	s3_r3	s3
ENST00000398510.7	186	1	s3_r3	s3
ENST00000398514.7	75	39	s3_r3	s3
ENST00000398520.6	40	1	s3_r3	s3
ENST00000398527.7	144	2	s3_r3	s3
ENST00000398529.7	154	4	s3_r3	s3
ENST00000398532.9	82	9	s3_r3	s3
ENST00000398548.6	198	1	s3_r3	s3
ENST00000398556.7	116	1	s3_r3	s3
ENST00000398558.8	132	1	s3_r3	s3
ENST00000398559.7	57	21	s3_r3	s3
ENST00000398568.6	67	7	s3_r3	s3
ENST00000398571.7	156	10	s3_r3	s3
ENST00000398587.7	98	2	s3_r3	s3
ENST00000398594.4	77	3	s3_r3	s3
ENST00000398598.8	78	1	s3_r3	s3
ENST00000398602.2	36	4	s3_r3	s3
ENST00000398604.3	106	1	s3_r3	s3
ENST00000398606.10	49	720	s3_r3	s3
ENST00000398612.3	35	2	s3_r3	s3
ENST00000398637.10	126	22	s3_r3	s3
ENST00000398658.2	113	2	s3_r3	s3
ENST00000398659.8	110	1	s3_r3	s3
ENST00000398664.4	36	1	s3_r3	s3
ENST00000398665.8	184	2	s3_r3	s3
ENST00000398675.8	26	6	s3_r3	s3
ENST00000398692.8	45	23	s3_r3	s3
ENST00000398701.2	51	2	s3_r3	s3
ENST00000398707.7	42	1	s3_r3	s3
