contig	polya_length	coverage	run	condition
ENST00000412366.5	30	2	s4_r1	s4
ENST00000412391.6	146	1	s4_r1	s4
ENST00000412396.1	29	1	s4_r1	s4
ENST00000412398.6	128	3	s4_r1	s4
ENST00000412401.3	21	2	s4_r1	s4
ENST00000412414.6	94	4	s4_r1	s4
ENST00000412423.8	23	2	s4_r1	s4
ENST00000412451.6	64	7	s4_r1	s4
ENST00000412532.6	60	1	s4_r1	s4
ENST00000412568.6	194	1	s4_r1	s4
ENST00000412570.5	70	2	s4_r1	s4
ENST00000412573.1	77	1	s4_r1	s4
ENST00000412582.5	133	1	s4_r1	s4
ENST00000412611.6	76	1	s4_r1	s4
ENST00000412615.7	102	17	s4_r1	s4
ENST00000412622.5	62	4	s4_r1	s4
ENST00000412670.1	85	1	s4_r1	s4
ENST00000412687.6	114	1	s4_r1	s4
ENST00000412689.5	33	1	s4_r1	s4
ENST00000412692.5	41	1	s4_r1	s4
ENST00000412716.8	64	136	s4_r1	s4
ENST00000412723.6	98	2	s4_r1	s4
ENST00000412731.5	100	3	s4_r1	s4
ENST00000412732.5	33	1	s4_r1	s4
ENST00000412735.5	54	9	s4_r1	s4
ENST00000412770.7	99	30	s4_r1	s4
ENST00000412823.4	56	2	s4_r1	s4
ENST00000412830.8	47	50	s4_r1	s4
ENST00000412916.7	104	17	s4_r1	s4
ENST00000412964.6	35	1	s4_r1	s4
ENST00000412965.5	215	1	s4_r1	s4
ENST00000413009.6	156	3	s4_r1	s4
ENST00000413040.7	112	22	s4_r1	s4
ENST00000413052.6	51	6	s4_r1	s4
ENST00000413079.1	114	1	s4_r1	s4
ENST00000413097.6	268	3	s4_r1	s4
ENST00000413114.6	40	3	s4_r1	s4
ENST00000413136.6	75	3	s4_r1	s4
ENST00000413137.6	29	2	s4_r1	s4
ENST00000413150.6	36	9	s4_r1	s4
ENST00000413171.6	79	31	s4_r1	s4
ENST00000413197.5	73	1	s4_r1	s4
ENST00000413219.6	120	2	s4_r1	s4
ENST00000413228.5	163	2	s4_r1	s4
ENST00000413266.6	30	6	s4_r1	s4
ENST00000413268.6	72	3	s4_r1	s4
ENST00000413276.6	292	1	s4_r1	s4
ENST00000413293.1	74	11	s4_r1	s4
ENST00000413302.6	141	4	s4_r1	s4
ENST00000413364.6	85	1	s4_r1	s4
ENST00000413366.8	43	5	s4_r1	s4
ENST00000413371.6	209	3	s4_r1	s4
ENST00000413379.7	80	1	s4_r1	s4
ENST00000413382.6	135	3	s4_r1	s4
ENST00000413384.7	134	21	s4_r1	s4
ENST00000413393.5	90	1	s4_r1	s4
ENST00000413407.5	63	1	s4_r1	s4
ENST00000413408.5	4	3	s4_r1	s4
ENST00000413432.2	137	4	s4_r1	s4
ENST00000413440.5	156	2	s4_r1	s4
ENST00000413464.6	241	1	s4_r1	s4
ENST00000413507.3	40	10	s4_r1	s4
ENST00000413518.5	82	28	s4_r1	s4
ENST00000413547.5	35	5	s4_r1	s4
ENST00000413566.6	30	4	s4_r1	s4
ENST00000413592.5	59	1	s4_r1	s4
ENST00000413601.3	144	1	s4_r1	s4
ENST00000413605.6	102	2	s4_r1	s4
ENST00000413609.5	151	2	s4_r1	s4
ENST00000413620.5	125	2	s4_r1	s4
ENST00000413643.5	138	2	s4_r1	s4
ENST00000413644.6	90	13	s4_r1	s4
ENST00000413678.5	29	3	s4_r1	s4
ENST00000413699.7	57	209	s4_r1	s4
ENST00000413710.2	46	1	s4_r1	s4
ENST00000413716.7	101	3	s4_r1	s4
ENST00000413737.2	28	1	s4_r1	s4
ENST00000413748.6	129	3	s4_r1	s4
ENST00000413761.7	81	14	s4_r1	s4
ENST00000413765.6	186	4	s4_r1	s4
ENST00000413786.2	66	5	s4_r1	s4
ENST00000413800.5	101	2	s4_r1	s4
ENST00000413809.5	95	2	s4_r1	s4
ENST00000413817.8	72	3	s4_r1	s4
ENST00000413830.6	147	8	s4_r1	s4
ENST00000413844.3	33	5	s4_r1	s4
ENST00000413853.6	35	8	s4_r1	s4
ENST00000413890.6	73	8	s4_r1	s4
ENST00000413916.5	98	3	s4_r1	s4
ENST00000413922.6	18	1	s4_r1	s4
ENST00000413938.5	49	7	s4_r1	s4
ENST00000413971.5	137	7	s4_r1	s4
ENST00000413984.6	154	1	s4_r1	s4
ENST00000413995.1	161	1	s4_r1	s4
ENST00000413996.7	53	4	s4_r1	s4
ENST00000414013.5	50	1	s4_r1	s4
ENST00000414023.6	143	2	s4_r1	s4
ENST00000414029.1	87	5	s4_r1	s4
ENST00000414031.5	30	12	s4_r1	s4
ENST00000414034.7	62	2	s4_r1	s4
ENST00000414043.7	12	1	s4_r1	s4
ENST00000414063.6	72	6	s4_r1	s4
ENST00000414069.2	135	1	s4_r1	s4
ENST00000414097.6	45	6	s4_r1	s4
ENST00000414118.2	125	1	s4_r1	s4
ENST00000414144.7	167	3	s4_r1	s4
ENST00000414154.6	81	13	s4_r1	s4
ENST00000414155.5	23	1	s4_r1	s4
ENST00000414170.7	116	1	s4_r1	s4
ENST00000414183.6	190	2	s4_r1	s4
ENST00000414187.6	102	1	s4_r1	s4
ENST00000414200.6	67	1	s4_r1	s4
ENST00000414202.7	46	14	s4_r1	s4
ENST00000414217.5	116	4	s4_r1	s4
ENST00000414248.6	38	1	s4_r1	s4
ENST00000414263.5	30	8	s4_r1	s4
ENST00000414273.1	64	1	s4_r1	s4
ENST00000414274.7	76	3	s4_r1	s4
ENST00000414276.6	47	10	s4_r1	s4
ENST00000414284.6	47	1	s4_r1	s4
ENST00000414297.1	137	1	s4_r1	s4
ENST00000414305.5	156	1	s4_r1	s4
ENST00000414306.5	46	1	s4_r1	s4
ENST00000414389.5	56	1	s4_r1	s4
ENST00000414416.2	61	20	s4_r1	s4
ENST00000414423.9	107	24	s4_r1	s4
ENST00000414434.6	85	22	s4_r1	s4
ENST00000414440.5	89	3	s4_r1	s4
ENST00000414441.5	60	3	s4_r1	s4
ENST00000414443.5	194	1	s4_r1	s4
ENST00000414455.5	42	2	s4_r1	s4
ENST00000414457.5	43	1	s4_r1	s4
ENST00000414467.2	160	2	s4_r1	s4
ENST00000414468.3	184	6	s4_r1	s4
ENST00000414487.7	58	79	s4_r1	s4
ENST00000414528.6	28	2	s4_r1	s4
ENST00000414533.5	284	1	s4_r1	s4
ENST00000414536.6	92	26	s4_r1	s4
ENST00000414542.6	209	3	s4_r1	s4
ENST00000414546.6	42	1	s4_r1	s4
ENST00000414593.5	28	2	s4_r1	s4
ENST00000414645.6	65	28	s4_r1	s4
ENST00000414689.6	70	24	s4_r1	s4
ENST00000414691.8	86	9	s4_r1	s4
ENST00000414700.7	58	34	s4_r1	s4
ENST00000414706.2	158	1	s4_r1	s4
ENST00000414716.8	35	10	s4_r1	s4
ENST00000414731.6	64	15	s4_r1	s4
ENST00000414739.3	62	1	s4_r1	s4
ENST00000414771.5	114	2	s4_r1	s4
ENST00000414834.6	130	1	s4_r1	s4
ENST00000414835.7	36	1	s4_r1	s4
ENST00000414839.6	64	1	s4_r1	s4
ENST00000414869.6	19	2	s4_r1	s4
ENST00000414879.5	147	1	s4_r1	s4
ENST00000414933.6	77	4	s4_r1	s4
ENST00000414934.2	87	12	s4_r1	s4
ENST00000414956.1	75	6	s4_r1	s4
ENST00000414982.7	30	2	s4_r1	s4
ENST00000415002.7	73	1	s4_r1	s4
ENST00000415005.6	53	35	s4_r1	s4
ENST00000415040.6	55	1	s4_r1	s4
ENST00000415061.8	84	1	s4_r1	s4
ENST00000415073.6	266	1	s4_r1	s4
ENST00000415079.6	43	2	s4_r1	s4
ENST00000415083.7	116	26	s4_r1	s4
ENST00000415136.6	153	232	s4_r1	s4
ENST00000415148.6	100	2	s4_r1	s4
ENST00000415149.6	58	10	s4_r1	s4
ENST00000415173.5	67	2	s4_r1	s4
ENST00000415177.6	33	3	s4_r1	s4
ENST00000415179.5	93	4	s4_r1	s4
ENST00000415259.5	71	1	s4_r1	s4
ENST00000415273.2	56	1	s4_r1	s4
ENST00000415289.4	75	58	s4_r1	s4
ENST00000415318.2	47	2	s4_r1	s4
ENST00000415352.6	85	2	s4_r1	s4
ENST00000415373.6	50	1	s4_r1	s4
ENST00000415374.5	174	3	s4_r1	s4
ENST00000415379.6	40	1	s4_r1	s4
ENST00000415383.5	53	3	s4_r1	s4
ENST00000415385.7	142	6	s4_r1	s4
ENST00000415414.5	241	1	s4_r1	s4
ENST00000415421.5	170	1	s4_r1	s4
ENST00000415493.7	81	37	s4_r1	s4
ENST00000415496.5	51	5	s4_r1	s4
ENST00000415525.5	160	20	s4_r1	s4
ENST00000415550.6	124	4	s4_r1	s4
ENST00000415568.2	25	1	s4_r1	s4
ENST00000415585.6	159	1	s4_r1	s4
ENST00000415593.6	125	2	s4_r1	s4
ENST00000415602.5	69	1	s4_r1	s4
ENST00000415609.6	233	4	s4_r1	s4
ENST00000415645.6	217	2	s4_r1	s4
ENST00000415649.4	76	58	s4_r1	s4
ENST00000415673.7	68	7	s4_r1	s4
ENST00000415680.6	97	5	s4_r1	s4
ENST00000415684.6	39	2	s4_r1	s4
ENST00000415689.5	25	2	s4_r1	s4
ENST00000415690.6	105	3	s4_r1	s4
ENST00000415738.3	32	4	s4_r1	s4
ENST00000415762.6	48	8	s4_r1	s4
ENST00000415769.1	167	2	s4_r1	s4
ENST00000415783.6	50	8	s4_r1	s4
ENST00000415806.2	59	1	s4_r1	s4
ENST00000415807.7	119	29	s4_r1	s4
ENST00000415811.7	39	1	s4_r1	s4
ENST00000415816.7	64	5	s4_r1	s4
ENST00000415822.8	48	42	s4_r1	s4
ENST00000415826.3	100	4	s4_r1	s4
ENST00000415827.6	38	2	s4_r1	s4
ENST00000415847.3	63	1	s4_r1	s4
ENST00000415861.2	183	16	s4_r1	s4
ENST00000415862.6	71	2	s4_r1	s4
ENST00000415905.5	140	3	s4_r1	s4
ENST00000415909.6	64	7	s4_r1	s4
ENST00000415912.6	155	57	s4_r1	s4
ENST00000415913.5	224	1	s4_r1	s4
ENST00000415914.4	120	19	s4_r1	s4
ENST00000415922.7	101	12	s4_r1	s4
ENST00000415930.8	69	50	s4_r1	s4
ENST00000415941.2	31	3	s4_r1	s4
ENST00000415942.5	60	1	s4_r1	s4
ENST00000415949.5	53	229	s4_r1	s4
ENST00000415986.5	108	1	s4_r1	s4
ENST00000415993.5	142	2	s4_r1	s4
ENST00000416005.6	118	2	s4_r1	s4
ENST00000416007.9	152	12	s4_r1	s4
ENST00000416016.2	80	5	s4_r1	s4
ENST00000416067.5	101	3	s4_r1	s4
ENST00000416081.5	47	13	s4_r1	s4
ENST00000416097.2	172	3	s4_r1	s4
ENST00000416160.1	54	4	s4_r1	s4
ENST00000416162.7	112	1	s4_r1	s4
ENST00000416165.6	64	7	s4_r1	s4
ENST00000416195.1	46	4	s4_r1	s4
ENST00000416240.6	84	1	s4_r1	s4
ENST00000416247.4	78	17	s4_r1	s4
ENST00000416281.6	68	1	s4_r1	s4
ENST00000416283.6	113	5	s4_r1	s4
ENST00000416286.7	29	1	s4_r1	s4
ENST00000416288.6	36	12	s4_r1	s4
ENST00000416302.5	149	1	s4_r1	s4
ENST00000416305.1	28	1	s4_r1	s4
ENST00000416324.5	9	1	s4_r1	s4
ENST00000416335.1	17	9	s4_r1	s4
ENST00000416336.1	150	1	s4_r1	s4
ENST00000416363.6	45	2	s4_r1	s4
ENST00000416369.6	65	10	s4_r1	s4
ENST00000416373.6	41	39	s4_r1	s4
ENST00000416382.6	95	2	s4_r1	s4
ENST00000416384.5	7	1	s4_r1	s4
ENST00000416392.6	60	2	s4_r1	s4
ENST00000416441.2	49	8	s4_r1	s4
ENST00000416464.6	26	3	s4_r1	s4
ENST00000416469.6	32	1	s4_r1	s4
ENST00000416496.6	154	3	s4_r1	s4
ENST00000416503.6	63	4	s4_r1	s4
ENST00000416512.1	52	2	s4_r1	s4
ENST00000416518.1	70	4	s4_r1	s4
ENST00000416547.6	40	2	s4_r1	s4
ENST00000416548.6	60	2	s4_r1	s4
ENST00000416565.1	38	3	s4_r1	s4
ENST00000416589.5	30	2	s4_r1	s4
ENST00000416600.6	123	8	s4_r1	s4
ENST00000416602.6	54	3	s4_r1	s4
ENST00000416605.6	248	1	s4_r1	s4
ENST00000416614.7	84	23	s4_r1	s4
ENST00000416649.6	23	5	s4_r1	s4
ENST00000416673.6	42	3	s4_r1	s4
ENST00000416707.1	63	1	s4_r1	s4
ENST00000416762.7	32	12	s4_r1	s4
ENST00000416784.5	68	1	s4_r1	s4
ENST00000416795.6	45	2	s4_r1	s4
ENST00000416810.7	143	11	s4_r1	s4
ENST00000416848.6	50	1	s4_r1	s4
ENST00000416858.7	12	1	s4_r1	s4
ENST00000416863.5	133	2	s4_r1	s4
ENST00000416884.2	162	29	s4_r1	s4
ENST00000416886.5	335	1	s4_r1	s4
ENST00000416904.5	239	6	s4_r1	s4
ENST00000416913.5	223	1	s4_r1	s4
ENST00000416919.6	125	1	s4_r1	s4
ENST00000416932.2	95	1	s4_r1	s4
ENST00000416967.1	50	6	s4_r1	s4
ENST00000416977.6	69	5	s4_r1	s4
ENST00000416984.6	29	2	s4_r1	s4
ENST00000417037.8	123	5	s4_r1	s4
ENST00000417044.1	121	1	s4_r1	s4
ENST00000417059.5	103	2	s4_r1	s4
ENST00000417098.6	65	2	s4_r1	s4
ENST00000417122.7	165	111	s4_r1	s4
ENST00000417128.6	196	4	s4_r1	s4
ENST00000417178.7	50	2	s4_r1	s4
ENST00000417189.5	20	1	s4_r1	s4
ENST00000417201.4	48	23	s4_r1	s4
ENST00000417220.6	66	9	s4_r1	s4
ENST00000417231.5	135	1	s4_r1	s4
ENST00000417237.5	140	1	s4_r1	s4
ENST00000417268.3	85	5	s4_r1	s4
ENST00000417294.5	73	5	s4_r1	s4
ENST00000417302.6	135	1	s4_r1	s4
ENST00000417308.6	158	3	s4_r1	s4
ENST00000417314.2	186	1	s4_r1	s4
ENST00000417362.7	50	9	s4_r1	s4
ENST00000417368.7	121	3	s4_r1	s4
ENST00000417388.2	111	1	s4_r1	s4
ENST00000417404.2	45	5	s4_r1	s4
ENST00000417410.7	39	15	s4_r1	s4
ENST00000417424.1	71	3	s4_r1	s4
ENST00000417448.2	49	2	s4_r1	s4
ENST00000417456.1	162	1	s4_r1	s4
ENST00000417461.5	46	2	s4_r1	s4
ENST00000417564.3	165	7	s4_r1	s4
ENST00000417581.1	140	1	s4_r1	s4
ENST00000417584.6	80	11	s4_r1	s4
ENST00000417604.6	61	1	s4_r1	s4
ENST00000417615.1	171	2	s4_r1	s4
ENST00000417626.8	42	10	s4_r1	s4
ENST00000417637.1	315	1	s4_r1	s4
ENST00000417640.7	65	3	s4_r1	s4
ENST00000417641.6	33	1	s4_r1	s4
ENST00000417647.7	38	23	s4_r1	s4
ENST00000417652.6	107	6	s4_r1	s4
ENST00000417660.6	46	3	s4_r1	s4
ENST00000417664.7	153	3	s4_r1	s4
ENST00000417689.6	46	6	s4_r1	s4
ENST00000417736.2	103	18	s4_r1	s4
ENST00000417737.5	68	6	s4_r1	s4
ENST00000417738.6	62	1	s4_r1	s4
ENST00000417746.6	67	29	s4_r1	s4
ENST00000417750.5	262	3	s4_r1	s4
ENST00000417775.5	24	2	s4_r1	s4
ENST00000417784.5	95	2	s4_r1	s4
ENST00000417788.5	138	1	s4_r1	s4
ENST00000417826.3	38	1	s4_r1	s4
ENST00000417834.5	42	4	s4_r1	s4
ENST00000417869.6	291	1	s4_r1	s4
ENST00000417901.5	84	11	s4_r1	s4
ENST00000417934.6	78	2	s4_r1	s4
ENST00000417955.5	124	1	s4_r1	s4
ENST00000417956.6	69	6	s4_r1	s4
ENST00000417960.5	80	1	s4_r1	s4
ENST00000417978.6	56	1	s4_r1	s4
ENST00000417981.6	169	3	s4_r1	s4
ENST00000417983.5	165	1	s4_r1	s4
ENST00000418039.2	63	1	s4_r1	s4
ENST00000418040.5	150	1	s4_r1	s4
ENST00000418043.6	34	3	s4_r1	s4
ENST00000418088.6	43	2	s4_r1	s4
ENST00000418109.5	165	72	s4_r1	s4
ENST00000418115.6	51	403	s4_r1	s4
ENST00000418116.6	126	1	s4_r1	s4
ENST00000418153.6	52	1	s4_r1	s4
ENST00000418170.5	99	2	s4_r1	s4
ENST00000418185.6	44	1	s4_r1	s4
ENST00000418186.2	59	2	s4_r1	s4
ENST00000418194.7	45	11	s4_r1	s4
ENST00000418205.2	127	4	s4_r1	s4
ENST00000418210.2	179	4	s4_r1	s4
ENST00000418211.5	60	1	s4_r1	s4
ENST00000418212.5	161	1	s4_r1	s4
ENST00000418234.6	58	6	s4_r1	s4
ENST00000418259.5	18	1	s4_r1	s4
ENST00000418265.1	184	1	s4_r1	s4
ENST00000418285.6	33	60	s4_r1	s4
ENST00000418299.5	120	1	s4_r1	s4
ENST00000418310.5	62	4	s4_r1	s4
ENST00000418329.5	171	3	s4_r1	s4
ENST00000418331.7	103	4	s4_r1	s4
ENST00000418337.6	80	21	s4_r1	s4
ENST00000418342.5	52	16	s4_r1	s4
ENST00000418357.1	69	1	s4_r1	s4
ENST00000418359.7	94	3	s4_r1	s4
ENST00000418362.1	235	1	s4_r1	s4
ENST00000418370.6	38	1	s4_r1	s4
ENST00000418388.6	51	23	s4_r1	s4
ENST00000418390.6	60	45	s4_r1	s4
ENST00000418391.6	50	12	s4_r1	s4
ENST00000418450.5	30	1	s4_r1	s4
ENST00000418458.6	93	35	s4_r1	s4
ENST00000418465.5	157	42	s4_r1	s4
ENST00000418476.2	70	15	s4_r1	s4
ENST00000418477.6	139	10	s4_r1	s4
ENST00000418533.6	143	17	s4_r1	s4
ENST00000418540.2	50	1	s4_r1	s4
ENST00000418543.8	47	4	s4_r1	s4
ENST00000418559.6	141	5	s4_r1	s4
ENST00000418577.1	66	2	s4_r1	s4
ENST00000418596.7	35	1	s4_r1	s4
ENST00000418622.7	150	2	s4_r1	s4
ENST00000418625.5	103	3	s4_r1	s4
ENST00000418635.6	71	4	s4_r1	s4
ENST00000418646.5	80	2	s4_r1	s4
ENST00000418663.5	13	1	s4_r1	s4
ENST00000418675.5	85	2	s4_r1	s4
ENST00000418703.7	134	1	s4_r1	s4
ENST00000418740.5	59	18	s4_r1	s4
ENST00000418807.7	24	2	s4_r1	s4
ENST00000418824.3	59	2	s4_r1	s4
ENST00000418865.6	180	1	s4_r1	s4
ENST00000418871.5	15	5	s4_r1	s4
ENST00000418900.6	87	2	s4_r1	s4
ENST00000418919.6	133	38	s4_r1	s4
ENST00000418929.7	25	2	s4_r1	s4
ENST00000418930.6	80	2	s4_r1	s4
ENST00000418951.6	74	2	s4_r1	s4
ENST00000418976.2	63	17	s4_r1	s4
ENST00000418994.1	44	1	s4_r1	s4
ENST00000418996.5	78	22	s4_r1	s4
ENST00000419016.6	54	2	s4_r1	s4
ENST00000419036.5	196	14	s4_r1	s4
ENST00000419037.5	236	2	s4_r1	s4
ENST00000419047.5	66	1	s4_r1	s4
ENST00000419060.5	54	2	s4_r1	s4
ENST00000419065.6	46	6	s4_r1	s4
ENST00000419067.6	25	5	s4_r1	s4
ENST00000419068.1	17	1	s4_r1	s4
ENST00000419070.6	19	2	s4_r1	s4
ENST00000419091.7	100	3	s4_r1	s4
ENST00000419113.5	84	1	s4_r1	s4
ENST00000419140.7	135	1	s4_r1	s4
ENST00000419155.5	48	5	s4_r1	s4
ENST00000419165.5	14	1	s4_r1	s4
ENST00000419179.5	90	2	s4_r1	s4
ENST00000419181.5	37	5	s4_r1	s4
ENST00000419184.1	52	3	s4_r1	s4
ENST00000419198.6	73	1	s4_r1	s4
ENST00000419205.5	56	8	s4_r1	s4
ENST00000419215.2	30	2	s4_r1	s4
ENST00000419234.9	94	17	s4_r1	s4
ENST00000419235.7	90	4	s4_r1	s4
ENST00000419248.5	95	1	s4_r1	s4
ENST00000419276.1	24	1	s4_r1	s4
ENST00000419292.1	102	1	s4_r1	s4
ENST00000419307.6	150	2	s4_r1	s4
ENST00000419348.6	30	25	s4_r1	s4
ENST00000419349.2	140	12	s4_r1	s4
ENST00000419385.5	169	1	s4_r1	s4
ENST00000419411.6	178	10	s4_r1	s4
ENST00000419421.3	187	1	s4_r1	s4
ENST00000419433.1	94	1	s4_r1	s4
ENST00000419443.1	28	1	s4_r1	s4
ENST00000419445.6	71	14	s4_r1	s4
ENST00000419488.5	11	1	s4_r1	s4
ENST00000419526.6	5	1	s4_r1	s4
ENST00000419551.5	89	2	s4_r1	s4
ENST00000419558.7	110	2	s4_r1	s4
ENST00000419593.5	112	1	s4_r1	s4
ENST00000419594.6	68	1	s4_r1	s4
ENST00000419617.7	97	4	s4_r1	s4
ENST00000419623.6	134	1	s4_r1	s4
ENST00000419632.6	75	1	s4_r1	s4
ENST00000419686.2	64	17	s4_r1	s4
ENST00000419711.6	67	38	s4_r1	s4
ENST00000419716.7	166	31	s4_r1	s4
ENST00000419744.1	48	1	s4_r1	s4
ENST00000419755.3	104	3	s4_r1	s4
ENST00000419781.5	91	2	s4_r1	s4
ENST00000419783.3	67	298	s4_r1	s4
ENST00000419792.6	95	108	s4_r1	s4
ENST00000419797.6	23	1	s4_r1	s4
ENST00000419821.6	19	3	s4_r1	s4
ENST00000419828.5	43	3	s4_r1	s4
ENST00000419847.5	67	1	s4_r1	s4
ENST00000419854.1	161	1	s4_r1	s4
ENST00000419869.7	44	155	s4_r1	s4
ENST00000419886.7	233	1	s4_r1	s4
ENST00000419893.6	91	14	s4_r1	s4
ENST00000419916.8	133	1	s4_r1	s4
ENST00000419920.2	171	3	s4_r1	s4
ENST00000419938.5	59	1	s4_r1	s4
ENST00000419967.5	200	1	s4_r1	s4
ENST00000419999.5	107	1	s4_r1	s4
ENST00000420022.3	252	1	s4_r1	s4
ENST00000420027.3	80	1	s4_r1	s4
ENST00000420057.2	93	2	s4_r1	s4
ENST00000420104.5	239	1	s4_r1	s4
ENST00000420115.6	138	66	s4_r1	s4
ENST00000420137.5	201	1	s4_r1	s4
ENST00000420155.5	79	1	s4_r1	s4
ENST00000420189.1	52	4	s4_r1	s4
ENST00000420192.1	83	3	s4_r1	s4
ENST00000420206.5	154	150	s4_r1	s4
ENST00000420209.2	81	1	s4_r1	s4
ENST00000420217.1	82	1	s4_r1	s4
ENST00000420239.7	27	4	s4_r1	s4
ENST00000420246.6	149	1	s4_r1	s4
ENST00000420247.6	151	14	s4_r1	s4
ENST00000420257.6	13	3	s4_r1	s4
ENST00000420259.5	44	1	s4_r1	s4
ENST00000420283.3	46	17	s4_r1	s4
ENST00000420290.6	187	3	s4_r1	s4
ENST00000420320.6	169	1	s4_r1	s4
ENST00000420329.6	100	7	s4_r1	s4
ENST00000420336.6	27	2	s4_r1	s4
ENST00000420343.1	64	3	s4_r1	s4
ENST00000420353.7	219	1	s4_r1	s4
ENST00000420400.5	33	2	s4_r1	s4
ENST00000420415.5	99	59	s4_r1	s4
ENST00000420450.6	169	2	s4_r1	s4
ENST00000420455.5	113	18	s4_r1	s4
ENST00000420458.5	127	5	s4_r1	s4
ENST00000420463.7	58	1	s4_r1	s4
ENST00000420504.2	63	2	s4_r1	s4
ENST00000420542.5	89	2	s4_r1	s4
ENST00000420543.6	74	2	s4_r1	s4
ENST00000420554.6	53	2	s4_r1	s4
ENST00000420578.7	94	2	s4_r1	s4
ENST00000420584.3	105	5	s4_r1	s4
ENST00000420605.7	48	2	s4_r1	s4
ENST00000420613.7	123	11	s4_r1	s4
ENST00000420618.1	142	7	s4_r1	s4
ENST00000420625.6	85	36	s4_r1	s4
ENST00000420627.5	46	114	s4_r1	s4
ENST00000420652.5	152	4	s4_r1	s4
ENST00000420658.6	156	32	s4_r1	s4
ENST00000420686.5	138	1	s4_r1	s4
ENST00000420692.7	138	1	s4_r1	s4
ENST00000420696.7	66	8	s4_r1	s4
ENST00000420700.5	174	3	s4_r1	s4
ENST00000420712.1	234	1	s4_r1	s4
ENST00000420764.6	210	6	s4_r1	s4
ENST00000420808.2	54	2	s4_r1	s4
ENST00000420826.7	47	201	s4_r1	s4
ENST00000420843.7	97	3	s4_r1	s4
ENST00000420846.7	90	28	s4_r1	s4
ENST00000420864.5	85	2	s4_r1	s4
ENST00000420868.2	100	1	s4_r1	s4
ENST00000420886.6	57	3	s4_r1	s4
ENST00000420892.1	140	10	s4_r1	s4
ENST00000420930.2	50	1	s4_r1	s4
ENST00000420936.6	63	36	s4_r1	s4
ENST00000420940.6	41	3	s4_r1	s4
ENST00000420949.6	98	3	s4_r1	s4
ENST00000420959.6	74	10	s4_r1	s4
ENST00000420978.6	192	3	s4_r1	s4
ENST00000420986.6	104	2	s4_r1	s4
ENST00000420993.7	36	14	s4_r1	s4
ENST00000420995.6	91	5	s4_r1	s4
ENST00000421016.5	168	1	s4_r1	s4
ENST00000421017.6	58	37	s4_r1	s4
ENST00000421093.6	96	1	s4_r1	s4
ENST00000421095.6	35	3	s4_r1	s4
ENST00000421097.6	150	2	s4_r1	s4
ENST00000421109.6	169	3	s4_r1	s4
ENST00000421138.6	125	3	s4_r1	s4
ENST00000421177.6	84	1	s4_r1	s4
ENST00000421182.5	198	374	s4_r1	s4
ENST00000421196.7	55	4	s4_r1	s4
ENST00000421223.5	232	5	s4_r1	s4
ENST00000421229.6	142	1	s4_r1	s4
ENST00000421239.7	34	4	s4_r1	s4
ENST00000421241.7	64	4	s4_r1	s4
ENST00000421249.2	149	4	s4_r1	s4
ENST00000421276.6	31	14	s4_r1	s4
ENST00000421306.7	188	1	s4_r1	s4
ENST00000421350.1	150	2	s4_r1	s4
ENST00000421351.4	133	131	s4_r1	s4
ENST00000421367.7	91	33	s4_r1	s4
ENST00000421422.1	30	3	s4_r1	s4
ENST00000421427.5	170	1	s4_r1	s4
ENST00000421473.6	74	94	s4_r1	s4
ENST00000421484.5	76	1	s4_r1	s4
ENST00000421487.6	155	4	s4_r1	s4
ENST00000421495.6	169	1	s4_r1	s4
ENST00000421503.6	149	6	s4_r1	s4
ENST00000421515.6	10	1	s4_r1	s4
ENST00000421516.3	23	4	s4_r1	s4
ENST00000421544.6	37	2	s4_r1	s4
ENST00000421553.7	217	3	s4_r1	s4
ENST00000421587.8	115	3	s4_r1	s4
ENST00000421605.5	137	1	s4_r1	s4
ENST00000421621.3	174	1	s4_r1	s4
ENST00000421625.6	54	3	s4_r1	s4
ENST00000421643.1	165	14	s4_r1	s4
ENST00000421699.7	54	29	s4_r1	s4
ENST00000421701.1	140	1	s4_r1	s4
ENST00000421743.6	93	89	s4_r1	s4
ENST00000421745.6	154	19	s4_r1	s4
ENST00000421757.5	83	3	s4_r1	s4
ENST00000421782.3	53	1	s4_r1	s4
ENST00000421789.4	102	3	s4_r1	s4
ENST00000421806.4	70	2	s4_r1	s4
ENST00000421807.7	77	15	s4_r1	s4
ENST00000421812.3	38	15	s4_r1	s4
ENST00000421832.3	38	12	s4_r1	s4
ENST00000421834.6	84	9	s4_r1	s4
ENST00000421852.6	206	12	s4_r1	s4
ENST00000421865.3	172	22	s4_r1	s4
ENST00000421882.5	78	1	s4_r1	s4
ENST00000421906.5	49	6	s4_r1	s4
ENST00000421918.1	118	1	s4_r1	s4
ENST00000421926.6	23	3	s4_r1	s4
ENST00000421967.5	70	4	s4_r1	s4
ENST00000421980.5	46	2	s4_r1	s4
ENST00000421990.7	135	1	s4_r1	s4
ENST00000421999.8	39	29	s4_r1	s4
ENST00000422003.6	129	3	s4_r1	s4
ENST00000422005.7	56	10	s4_r1	s4
ENST00000422031.6	89	5	s4_r1	s4
ENST00000422087.5	87	7	s4_r1	s4
ENST00000422090.2	23	11	s4_r1	s4
ENST00000422131.6	67	2	s4_r1	s4
ENST00000422167.6	103	53	s4_r1	s4
ENST00000422177.5	29	4	s4_r1	s4
ENST00000422190.6	42	8	s4_r1	s4
